dataset_name,dataset_sequence,family,variant,algorithm,algorithm_base_display,algorithm_superfamily,algorithm_category,algorithm_display,algorithm_variant,algorithm_run_id,variant_index,variant_origin,variant_source,variant_focus,variant_family,ablation_parameter,ablation_label,ablation_role,window_size,window_stride,series_length,anomaly_count,train_end,anomaly_start,anomaly_end,normalization_method,threshold_method,threshold_value,evaluation_mode,prepared_dataset_dir,runtime_seconds,score_mean,score_std,params_json,error,param__n_estimators,param__max_samples,param__max_features,param__bootstrap,param__random_state,roc_auc,average_precision,precision,recall,f1,precision_at_k,score_threshold,tp,tn,fp,fn,range_precision,range_recall,range_f1,existence_reward,overlap_reward,affiliation_precision,affiliation_recall,tsb_uad_window,evaluation_precision,evaluation_recall,evaluation_f1,param__n_neighbors,param__algorithm,param__leaf_size,param__metric,param__p,param__alpha,param__init_length,param__batch_size,param__k,param__subsequence_multiplier,param__overlap,param__start_index_multiplier,param__x_lag_multiplier,param__n_bins,param__tol,param__kernel,param__nu,param__gamma,param__train_fraction,param__n_components,param__n_selected_components,param__whiten,param__weighted,param__standardization
008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4_4000_5549_5597,8,CIMIS44AirTemperature,distorted,hbos,HBOS,Density-based,Distribution,HBOS | Alpha 0.05,Alpha 0.05,hbos__tab_03,3,auto,auto_ablation,Measures milder smoothing inside the log-density score.,ablation,alpha,Alpha 0.05,score_driver,24,1,8184,49,4000,5549,5597,zscore,sigma,3.0,range,datasets\normalized\zscore,0.09939679998205975,0.327851085787093,0.17190068144525253,"{""alpha"": 0.05, ""n_bins"": 10, ""tol"": 0.5}",,,,,,,0.8760332651806881,0.02522332657231377,0.0,0.0,0.0,0.0,0.8435531301228506,0,8062,73,49,0.0,0.0,0.0,0.0,0.0,0.7047496618862062,0.8828201368523949,24,0.0,0.0,0.0,,,,,,0.05,,,,,,,,10.0,0.5,,,,,,,,,
008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4_4000_5549_5597,8,CIMIS44AirTemperature,distorted,hbos,HBOS,Density-based,Distribution,HBOS | Tol 0.2,Tol 0.2,hbos__tab_04,4,auto,auto_ablation,Measures stricter out-of-range penalties near histogram edges.,ablation,tol,Tol 0.2,score_driver,24,1,8184,49,4000,5549,5597,zscore,sigma,3.0,range,datasets\normalized\zscore,0.09209779999218881,0.3509565081485649,0.1756989642454386,"{""alpha"": 0.1, ""n_bins"": 10, ""tol"": 0.2}",,,,,,,0.8788730981021787,0.026542647257585632,0.0,0.0,0.0,0.0,0.8780534008848806,0,8083,52,49,0.0,0.0,0.0,0.0,0.0,0.6959228607414091,0.8148826979472141,24,0.0,0.0,0.0,,,,,,0.1,,,,,,,,10.0,0.2,,,,,,,,,
009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5_4000_4852_4900,9,CIMIS44AirTemperature,distorted,hbos,HBOS,Density-based,Distribution,HBOS | Baseline,Baseline,hbos__tab_01,1,auto,auto_ablation,Lightweight histogram baseline.,baseline,baseline,Baseline,baseline,24,1,8184,49,4000,4852,4900,zscore,sigma,3.0,range,datasets\normalized\zscore,0.07485400000587106,0.39096212896215937,0.17429890797787118,"{""alpha"": 0.1, ""n_bins"": 10, ""tol"": 0.5}",,,,,,,0.7356797912772977,0.025028731391611353,0.0,0.0,0.0,0.0,0.913858852895773,0,8093,42,49,0.0,0.0,0.0,0.0,0.0,0.8347356048968952,0.9524682306940372,24,0.0,0.0,0.0,,,,,,0.1,,,,,,,,10.0,0.5,,,,,,,,,
009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5_4000_4852_4900,9,CIMIS44AirTemperature,distorted,hbos,HBOS,Density-based,Distribution,HBOS | Bins 20,Bins 20,hbos__tab_02,2,auto,auto_ablation,Measures finer histogram resolution at every window position.,ablation,n_bins,Bins 20,score_driver,24,1,8184,49,4000,4852,4900,zscore,sigma,3.0,range,datasets\normalized\zscore,0.12949030002346262,0.392197735009485,0.1770727339317985,"{""alpha"": 0.1, ""n_bins"": 20, ""tol"": 0.5}",,,,,,,0.7218293340692146,0.02460330365108656,0.0,0.0,0.0,0.0,0.9234159368048804,0,8096,39,49,0.0,0.0,0.0,0.0,0.0,0.8541181041181042,0.9519794721407625,24,0.0,0.0,0.0,,,,,,0.1,,,,,,,,20.0,0.5,,,,,,,,,
009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5_4000_4852_4900,9,CIMIS44AirTemperature,distorted,hbos,HBOS,Density-based,Distribution,HBOS | Alpha 0.05,Alpha 0.05,hbos__tab_03,3,auto,auto_ablation,Measures milder smoothing inside the log-density score.,ablation,alpha,Alpha 0.05,score_driver,24,1,8184,49,4000,4852,4900,zscore,sigma,3.0,range,datasets\normalized\zscore,0.07651080004870892,0.3650518806052818,0.17162657492640088,"{""alpha"": 0.05, ""n_bins"": 10, ""tol"": 0.5}",,,,,,,0.7276770818960652,0.020596698247208663,0.0,0.0,0.0,0.0,0.8799316053844844,0,8077,58,49,0.0,0.0,0.0,0.0,0.0,0.782026325546904,0.9529569892473119,24,0.0,0.0,0.0,,,,,,0.05,,,,,,,,10.0,0.5,,,,,,,,,
009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5_4000_4852_4900,9,CIMIS44AirTemperature,distorted,hbos,HBOS,Density-based,Distribution,HBOS | Tol 0.2,Tol 0.2,hbos__tab_04,4,auto,auto_ablation,Measures stricter out-of-range penalties near histogram edges.,ablation,tol,Tol 0.2,score_driver,24,1,8184,49,4000,4852,4900,zscore,sigma,3.0,range,datasets\normalized\zscore,0.076653299969621,0.39096212896215937,0.17429890797787118,"{""alpha"": 0.1, ""n_bins"": 10, ""tol"": 0.2}",,,,,,,0.7356797912772977,0.025028731391611353,0.0,0.0,0.0,0.0,0.913858852895773,0,8093,42,49,0.0,0.0,0.0,0.0,0.0,0.8347356048968952,0.9524682306940372,24,0.0,0.0,0.0,,,,,,0.1,,,,,,,,10.0,0.2,,,,,,,,,
095_UCR_Anomaly_NOISECIMIS44AirTemperature4_4000_5549_5597,95,CIMIS44AirTemperature,noise,hbos,HBOS,Density-based,Distribution,HBOS | Baseline,Baseline,hbos__tab_01,1,auto,auto_ablation,Lightweight histogram baseline.,baseline,baseline,Baseline,baseline,24,1,8184,49,4000,5549,5597,zscore,sigma,3.0,range,datasets\normalized\zscore,0.13401209999574348,0.3862762360495548,0.1899960067339906,"{""alpha"": 0.1, ""n_bins"": 10, ""tol"": 0.5}",,,,,,,0.8807571215333091,0.03267754101605236,0.0,0.0,0.0,0.0,0.9562642562515267,0,8126,9,49,0.0,0.0,0.0,0.0,0.0,0.31160394265232966,0.3233137829912024,24,0.0,0.0,0.0,,,,,,0.1,,,,,,,,10.0,0.5,,,,,,,,,
095_UCR_Anomaly_NOISECIMIS44AirTemperature4_4000_5549_5597,95,CIMIS44AirTemperature,noise,hbos,HBOS,Density-based,Distribution,HBOS | Bins 20,Bins 20,hbos__tab_02,2,auto,auto_ablation,Measures finer histogram resolution at every window position.,ablation,n_bins,Bins 20,score_driver,24,1,8184,49,4000,5549,5597,zscore,sigma,3.0,range,datasets\normalized\zscore,0.08108759997412562,0.40420725928337936,0.19011207856984355,"{""alpha"": 0.1, ""n_bins"": 20, ""tol"": 0.5}",,,,,,,0.8859827151512112,0.031854483071216445,0.0,0.0,0.0,0.0,0.9745434949929099,0,8128,7,49,0.0,0.0,0.0,0.0,0.0,0.2716712051389471,0.27223851417399797,24,0.0,0.0,0.0,,,,,,0.1,,,,,,,,20.0,0.5,,,,,,,,,
095_UCR_Anomaly_NOISECIMIS44AirTemperature4_4000_5549_5597,95,CIMIS44AirTemperature,noise,hbos,HBOS,Density-based,Distribution,HBOS | Alpha 0.05,Alpha 0.05,hbos__tab_03,3,auto,auto_ablation,Measures milder smoothing inside the log-density score.,ablation,alpha,Alpha 0.05,score_driver,24,1,8184,49,4000,5549,5597,zscore,sigma,3.0,range,datasets\normalized\zscore,0.07728939998196438,0.3692037707456798,0.1897061035740783,"{""alpha"": 0.05, ""n_bins"": 10, ""tol"": 0.5}",,,,,,,0.8816702833561206,0.03172657679396824,0.0,0.0,0.0,0.0,0.9383220814679146,0,8115,20,49,0.0,0.0,0.0,0.0,0.0,0.4117790811339198,0.8830645161290324,24,0.0,0.0,0.0,,,,,,0.05,,,,,,,,10.0,0.5,,,,,,,,,
095_UCR_Anomaly_NOISECIMIS44AirTemperature4_4000_5549_5597,95,CIMIS44AirTemperature,noise,hbos,HBOS,Density-based,Distribution,HBOS | Tol 0.2,Tol 0.2,hbos__tab_04,4,auto,auto_ablation,Measures stricter out-of-range penalties near histogram edges.,ablation,tol,Tol 0.2,score_driver,24,1,8184,49,4000,5549,5597,zscore,sigma,3.0,range,datasets\normalized\zscore,0.07632110000122339,0.3862762360495548,0.1899960067339906,"{""alpha"": 0.1, ""n_bins"": 10, ""tol"": 0.2}",,,,,,,0.8807571215333091,0.03267754101605236,0.0,0.0,0.0,0.0,0.9562642562515267,0,8126,9,49,0.0,0.0,0.0,0.0,0.0,0.31160394265232966,0.3233137829912024,24,0.0,0.0,0.0,,,,,,0.1,,,,,,,,10.0,0.2,,,,,,,,,
010_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature6_4000_6006_6054,10,CIMIS44AirTemperature,distorted,hbos,HBOS,Density-based,Distribution,HBOS | Baseline,Baseline,hbos__tab_01,1,auto,auto_ablation,Lightweight histogram baseline.,baseline,baseline,Baseline,baseline,24,1,8184,49,4000,6006,6054,zscore,sigma,3.0,range,datasets\normalized\zscore,0.07535599998664111,0.3976242179761595,0.16954324849336466,"{""alpha"": 0.1, ""n_bins"": 10, ""tol"": 0.5}",,,,,,,0.43806680631687217,0.006411738330813153,0.0,0.0,0.0,0.0,0.9062539634562534,0,8100,35,49,0.0,0.0,0.0,0.0,0.0,0.4937072336265885,0.7730938416422287,24,0.0,0.0,0.0,,,,,,0.1,,,,,,,,10.0,0.5,,,,,,,,,
010_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature6_4000_6006_6054,10,CIMIS44AirTemperature,distorted,hbos,HBOS,Density-based,Distribution,HBOS | Bins 20,Bins 20,hbos__tab_02,2,auto,auto_ablation,Measures finer histogram resolution at every window position.,ablation,n_bins,Bins 20,score_driver,24,1,8184,49,4000,6006,6054,zscore,sigma,3.0,range,datasets\normalized\zscore,0.07735049998154864,0.4124213029708153,0.17485235470302854,"{""alpha"": 0.1, ""n_bins"": 20, ""tol"": 0.5}",,,,,,,0.44172948835342374,0.006435561537893621,0.0,0.0,0.0,0.0,0.936978367079901,0,8096,39,49,0.0,0.0,0.0,0.0,0.0,0.5937241521918941,0.7743157380254154,24,0.0,0.0,0.0,,,,,,0.1,,,,,,,,20.0,0.5,,,,,,,,,
010_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature6_4000_6006_6054,10,CIMIS44AirTemperature,distorted,hbos,HBOS,Density-based,Distribution,HBOS | Alpha 0.05,Alpha 0.05,hbos__tab_03,3,auto,auto_ablation,Measures milder smoothing inside the log-density score.,ablation,alpha,Alpha 0.05,score_driver,24,1,8184,49,4000,6006,6054,zscore,sigma,3.0,range,datasets\normalized\zscore,0.08285730000352487,0.3762724616985142,0.16894372176925046,"{""alpha"": 0.05, ""n_bins"": 10, ""tol"": 0.5}",,,,,,,0.4302246528605296,0.005981002914515914,0.0,0.0,0.0,0.0,0.8831036270062655,0,8085,50,49,0.0,0.0,0.0,0.0,0.0,0.5492155425219941,0.7748044965786902,24,0.0,0.0,0.0,,,,,,0.05,,,,,,,,10.0,0.5,,,,,,,,,
010_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature6_4000_6006_6054,10,CIMIS44AirTemperature,distorted,hbos,HBOS,Density-based,Distribution,HBOS | Tol 0.2,Tol 0.2,hbos__tab_04,4,auto,auto_ablation,Measures stricter out-of-range penalties near histogram edges.,ablation,tol,Tol 0.2,score_driver,24,1,8184,49,4000,6006,6054,zscore,sigma,3.0,range,datasets\normalized\zscore,0.07574990001739934,0.3976242179761595,0.16954324849336466,"{""alpha"": 0.1, ""n_bins"": 10, ""tol"": 0.2}",,,,,,,0.43806680631687217,0.006411738330813153,0.0,0.0,0.0,0.0,0.9062539634562534,0,8100,35,49,0.0,0.0,0.0,0.0,0.0,0.4937072336265885,0.7730938416422287,24,0.0,0.0,0.0,,,,,,0.1,,,,,,,,10.0,0.2,,,,,,,,,
116_UCR_Anomaly_CIMIS44AirTemperature4_4000_5549_5597,116,CIMIS44AirTemperature,raw,hbos,HBOS,Density-based,Distribution,HBOS | Baseline,Baseline,hbos__tab_01,1,auto,auto_ablation,Lightweight histogram baseline.,baseline,baseline,Baseline,baseline,24,1,8184,49,4000,5549,5597,zscore,sigma,3.0,range,datasets\normalized\zscore,0.08023159997537732,0.3901708342014101,0.19240246251880658,"{""alpha"": 0.1, ""n_bins"": 10, ""tol"": 0.5}",,,,,,,0.898470955684056,0.034746559366263516,0.0,0.0,0.0,0.0,0.9673782217578298,0,8132,3,49,0.0,0.0,0.0,0.0,0.0,0.2721774193548387,0.2723607038123167,24,0.0,0.0,0.0,,,,,,0.1,,,,,,,,10.0,0.5,,,,,,,,,
116_UCR_Anomaly_CIMIS44AirTemperature4_4000_5549_5597,116,CIMIS44AirTemperature,raw,hbos,HBOS,Density-based,Distribution,HBOS | Bins 20,Bins 20,hbos__tab_02,2,auto,auto_ablation,Measures finer histogram resolution at every window position.,ablation,n_bins,Bins 20,score_driver,24,1,8184,49,4000,5549,5597,zscore,sigma,3.0,range,datasets\normalized\zscore,0.07742000004509464,0.37318737853313266,0.1789232555787263,"{""alpha"": 0.1, ""n_bins"": 20, ""tol"": 0.5}",,,,,,,0.8958895174541852,0.03289429772501532,0.0,0.0,0.0,0.0,0.9099571452693115,0,8117,18,49,0.0,0.0,0.0,0.0,0.0,0.31458401216465737,0.3240469208211143,24,0.0,0.0,0.0,,,,,,0.1,,,,,,,,20.0,0.5,,,,,,,,,
116_UCR_Anomaly_CIMIS44AirTemperature4_4000_5549_5597,116,CIMIS44AirTemperature,raw,hbos,HBOS,Density-based,Distribution,HBOS | Alpha 0.05,Alpha 0.05,hbos__tab_03,3,auto,auto_ablation,Measures milder smoothing inside the log-density score.,ablation,alpha,Alpha 0.05,score_driver,24,1,8184,49,4000,5549,5597,zscore,sigma,3.0,range,datasets\normalized\zscore,0.1167474000249058,0.36810951123718155,0.18966535726776243,"{""alpha"": 0.05, ""n_bins"": 10, ""tol"": 0.5}",,,,,,,0.8984885164883409,0.03363177596155125,0.0,0.0,0.0,0.0,0.9371055830404689,0,8104,31,49,0.0,0.0,0.0,0.0,0.0,0.4133754296345347,0.8117057673509286,24,0.0,0.0,0.0,,,,,,0.05,,,,,,,,10.0,0.5,,,,,,,,,
116_UCR_Anomaly_CIMIS44AirTemperature4_4000_5549_5597,116,CIMIS44AirTemperature,raw,hbos,HBOS,Density-based,Distribution,HBOS | Tol 0.2,Tol 0.2,hbos__tab_04,4,auto,auto_ablation,Measures stricter out-of-range penalties near histogram edges.,ablation,tol,Tol 0.2,score_driver,24,1,8184,49,4000,5549,5597,zscore,sigma,3.0,range,datasets\normalized\zscore,0.07562550000147894,0.3901708342014101,0.19240246251880658,"{""alpha"": 0.1, ""n_bins"": 10, ""tol"": 0.2}",,,,,,,0.898470955684056,0.034746559366263516,0.0,0.0,0.0,0.0,0.9673782217578298,0,8132,3,49,0.0,0.0,0.0,0.0,0.0,0.2721774193548387,0.2723607038123167,24,0.0,0.0,0.0,,,,,,0.1,,,,,,,,10.0,0.2,,,,,,,,,
118_UCR_Anomaly_CIMIS44AirTemperature6_4000_6006_6054,118,CIMIS44AirTemperature,raw,hbos,HBOS,Density-based,Distribution,HBOS | Baseline,Baseline,hbos__tab_01,1,auto,auto_ablation,Lightweight histogram baseline.,baseline,baseline,Baseline,baseline,24,1,8184,49,4000,6006,6054,zscore,sigma,3.0,range,datasets\normalized\zscore,0.07870579999871552,0.38616491840755873,0.19228778945556527,"{""alpha"": 0.1, ""n_bins"": 10, ""tol"": 0.5}",,,,,,,0.403770555548587,0.005012547550187273,0.0,0.0,0.0,0.0,0.9630282867742546,0,8120,15,49,0.0,0.0,0.0,0.0,0.0,0.31298875855327474,0.32392473118279574,24,0.0,0.0,0.0,,,,,,0.1,,,,,,,,10.0,0.5,,,,,,,,,
118_UCR_Anomaly_CIMIS44AirTemperature6_4000_6006_6054,118,CIMIS44AirTemperature,raw,hbos,HBOS,Density-based,Distribution,HBOS | Bins 20,Bins 20,hbos__tab_02,2,auto,auto_ablation,Measures finer histogram resolution at every window position.,ablation,n_bins,Bins 20,score_driver,24,1,8184,49,4000,6006,6054,zscore,sigma,3.0,range,datasets\normalized\zscore,0.07534570002462715,0.37191960847157957,0.17885591871472833,"{""alpha"": 0.1, ""n_bins"": 20, ""tol"": 0.5}",,,,,,,0.41684582868181075,0.0053417276820158345,0.0,0.0,0.0,0.0,0.9084873646157646,0,8117,18,49,0.0,0.0,0.0,0.0,0.0,0.31458401216465737,0.3240469208211143,24,0.0,0.0,0.0,,,,,,0.1,,,,,,,,20.0,0.5,,,,,,,,,
118_UCR_Anomaly_CIMIS44AirTemperature6_4000_6006_6054,118,CIMIS44AirTemperature,raw,hbos,HBOS,Density-based,Distribution,HBOS | Alpha 0.05,Alpha 0.05,hbos__tab_03,3,auto,auto_ablation,Measures milder smoothing inside the log-density score.,ablation,alpha,Alpha 0.05,score_driver,24,1,8184,49,4000,6006,6054,zscore,sigma,3.0,range,datasets\normalized\zscore,0.08083130000159144,0.3642514172878867,0.1893512486958302,"{""alpha"": 0.05, ""n_bins"": 10, ""tol"": 0.5}",,,,,,,0.3957352332451112,0.00485612526565867,0.0,0.0,0.0,0.0,0.9323051633753773,0,8104,31,49,0.0,0.0,0.0,0.0,0.0,0.38815706492605556,0.7000244379276637,24,0.0,0.0,0.0,,,,,,0.05,,,,,,,,10.0,0.5,,,,,,,,,
118_UCR_Anomaly_CIMIS44AirTemperature6_4000_6006_6054,118,CIMIS44AirTemperature,raw,hbos,HBOS,Density-based,Distribution,HBOS | Tol 0.2,Tol 0.2,hbos__tab_04,4,auto,auto_ablation,Measures stricter out-of-range penalties near histogram edges.,ablation,tol,Tol 0.2,score_driver,24,1,8184,49,4000,6006,6054,zscore,sigma,3.0,range,datasets\normalized\zscore,0.08743640000466257,0.38616491840755873,0.19228778945556527,"{""alpha"": 0.1, ""n_bins"": 10, ""tol"": 0.2}",,,,,,,0.403770555548587,0.005012547550187273,0.0,0.0,0.0,0.0,0.9630282867742546,0,8120,15,49,0.0,0.0,0.0,0.0,0.0,0.31298875855327474,0.32392473118279574,24,0.0,0.0,0.0,,,,,,0.1,,,,,,,,10.0,0.2,,,,,,,,,
113_UCR_Anomaly_CIMIS44AirTemperature1_4000_5391_5392,113,CIMIS44AirTemperature,raw,hbos,HBOS,Density-based,Distribution,HBOS | Baseline,Baseline,hbos__tab_01,1,auto,auto_ablation,Lightweight histogram baseline.,baseline,baseline,Baseline,baseline,24,1,8184,2,4000,5391,5392,zscore,sigma,3.0,range,datasets\normalized\zscore,0.07358789996942505,0.3911159406373803,0.1914151159134109,"{""alpha"": 0.1, ""n_bins"": 10, ""tol"": 0.5}",,,,,,,0.24498900024443904,0.00024274463829791694,0.0,0.0,0.0,0.0,0.965361288377613,0,8167,15,2,0.0,0.0,0.0,0.0,0.0,0.3175830889540567,0.3304007820136853,24,0.0,0.0,0.0,,,,,,0.1,,,,,,,,10.0,0.5,,,,,,,,,
113_UCR_Anomaly_CIMIS44AirTemperature1_4000_5391_5392,113,CIMIS44AirTemperature,raw,hbos,HBOS,Density-based,Distribution,HBOS | Bins 20,Bins 20,hbos__tab_02,2,auto,auto_ablation,Measures finer histogram resolution at every window position.,ablation,n_bins,Bins 20,score_driver,24,1,8184,2,4000,5391,5392,zscore,sigma,3.0,range,datasets\normalized\zscore,0.11814460001187399,0.38878179442573785,0.17207947926210557,"{""alpha"": 0.1, ""n_bins"": 20, ""tol"": 0.5}",,,,,,,0.23490589098020043,0.00023821278539162296,0.0,0.0,0.0,0.0,0.9050202322120546,0,8162,20,2,0.0,0.0,0.0,0.0,0.0,0.3175219941348974,0.33088954056695996,24,0.0,0.0,0.0,,,,,,0.1,,,,,,,,20.0,0.5,,,,,,,,,
113_UCR_Anomaly_CIMIS44AirTemperature1_4000_5391_5392,113,CIMIS44AirTemperature,raw,hbos,HBOS,Density-based,Distribution,HBOS | Alpha 0.05,Alpha 0.05,hbos__tab_03,3,auto,auto_ablation,Measures milder smoothing inside the log-density score.,ablation,alpha,Alpha 0.05,score_driver,24,1,8184,2,4000,5391,5392,zscore,sigma,3.0,range,datasets\normalized\zscore,0.0777226000209339,0.368709664218655,0.18858800373809853,"{""alpha"": 0.05, ""n_bins"": 10, ""tol"": 0.5}",,,,,,,0.24511121975067218,0.00024278392796335058,0.0,0.0,0.0,0.0,0.9344736754329506,0,8147,35,2,0.0,0.0,0.0,0.0,0.0,0.4641513056835638,0.9271749755620723,24,0.0,0.0,0.0,,,,,,0.05,,,,,,,,10.0,0.5,,,,,,,,,
113_UCR_Anomaly_CIMIS44AirTemperature1_4000_5391_5392,113,CIMIS44AirTemperature,raw,hbos,HBOS,Density-based,Distribution,HBOS | Tol 0.2,Tol 0.2,hbos__tab_04,4,auto,auto_ablation,Measures stricter out-of-range penalties near histogram edges.,ablation,tol,Tol 0.2,score_driver,24,1,8184,2,4000,5391,5392,zscore,sigma,3.0,range,datasets\normalized\zscore,0.08808630000567064,0.3911159406373803,0.1914151159134109,"{""alpha"": 0.1, ""n_bins"": 10, ""tol"": 0.2}",,,,,,,0.24498900024443904,0.00024274463829791694,0.0,0.0,0.0,0.0,0.965361288377613,0,8167,15,2,0.0,0.0,0.0,0.0,0.0,0.3175830889540567,0.3304007820136853,24,0.0,0.0,0.0,,,,,,0.1,,,,,,,,10.0,0.2,,,,,,,,,
248_UCR_Anomaly_weallwalk_2000_4702_4707,248,weallwalk,raw,hbos,HBOS,Density-based,Distribution,HBOS | Baseline,Baseline,hbos__tab_01,1,auto,auto_ablation,Lightweight histogram baseline.,baseline,baseline,Baseline,baseline,24,1,8432,6,2000,4702,4707,zscore,sigma,3.0,range,datasets\normalized\zscore,0.07739589997800067,0.5989286504750041,0.2992154728530969,"{""alpha"": 0.1, ""n_bins"": 10, ""tol"": 0.5}",,,,,,,0.6208165202943271,0.0018732438339057135,0.0,0.0,0.0,0.0,1.4965750690342947,0,8426,0,6,0.0,0.0,0.0,0.0,0.0,,0.0,24,0.0,0.0,0.0,,,,,,0.1,,,,,,,,10.0,0.5,,,,,,,,,
248_UCR_Anomaly_weallwalk_2000_4702_4707,248,weallwalk,raw,hbos,HBOS,Density-based,Distribution,HBOS | Bins 20,Bins 20,hbos__tab_02,2,auto,auto_ablation,Measures finer histogram resolution at every window position.,ablation,n_bins,Bins 20,score_driver,24,1,8432,6,2000,4702,4707,zscore,sigma,3.0,range,datasets\normalized\zscore,0.08042130002286285,0.5563255279955975,0.24394071771764833,"{""alpha"": 0.1, ""n_bins"": 20, ""tol"": 0.5}",,,,,,,0.550201756468075,0.0008848384107777885,0.0,0.0,0.0,0.0,1.2881476811485424,0,8426,0,6,0.0,0.0,0.0,0.0,0.0,,0.0,24,0.0,0.0,0.0,,,,,,0.1,,,,,,,,20.0,0.5,,,,,,,,,
248_UCR_Anomaly_weallwalk_2000_4702_4707,248,weallwalk,raw,hbos,HBOS,Density-based,Distribution,HBOS | Alpha 0.05,Alpha 0.05,hbos__tab_03,3,auto,auto_ablation,Measures milder smoothing inside the log-density score.,ablation,alpha,Alpha 0.05,score_driver,24,1,8432,6,2000,4702,4707,zscore,sigma,3.0,range,datasets\normalized\zscore,0.0806130999699235,0.5908669321156769,0.2956854043664654,"{""alpha"": 0.05, ""n_bins"": 10, ""tol"": 0.5}",,,,,,,0.5890102065036791,0.001728608470181504,0.0,0.0,0.0,0.0,1.477923145215073,0,8426,0,6,0.0,0.0,0.0,0.0,0.0,,0.0,24,0.0,0.0,0.0,,,,,,0.05,,,,,,,,10.0,0.5,,,,,,,,,
248_UCR_Anomaly_weallwalk_2000_4702_4707,248,weallwalk,raw,hbos,HBOS,Density-based,Distribution,HBOS | Tol 0.2,Tol 0.2,hbos__tab_04,4,auto,auto_ablation,Measures stricter out-of-range penalties near histogram edges.,ablation,tol,Tol 0.2,score_driver,24,1,8432,6,2000,4702,4707,zscore,sigma,3.0,range,datasets\normalized\zscore,0.11436579999281093,0.5989286504750041,0.2992154728530969,"{""alpha"": 0.1, ""n_bins"": 10, ""tol"": 0.2}",,,,,,,0.6208165202943271,0.0018732438339057135,0.0,0.0,0.0,0.0,1.4965750690342947,0,8426,0,6,0.0,0.0,0.0,0.0,0.0,,0.0,24,0.0,0.0,0.0,,,,,,0.1,,,,,,,,10.0,0.2,,,,,,,,,
173_UCR_Anomaly_insectEPG1_3000_7000_7030,173,insectEPG,raw,hbos,HBOS,Density-based,Distribution,HBOS | Baseline,Baseline,hbos__tab_01,1,auto,auto_ablation,Lightweight histogram baseline.,baseline,baseline,Baseline,baseline,26,1,10001,31,3000,7000,7030,zscore,sigma,3.0,range,datasets\normalized\zscore,0.10243839997565374,0.21113869357072348,0.12154292143626336,"{""alpha"": 0.1, ""n_bins"": 10, ""tol"": 0.5}",,,,,,,0.8629986734396738,0.01934439790664216,0.0,0.0,0.0,0.0,0.5757674578795136,0,9739,231,31,0.0,0.0,0.0,0.0,0.0,0.8123540459806834,0.9789021097890211,26,0.0,0.0,0.0,,,,,,0.1,,,,,,,,10.0,0.5,,,,,,,,,
173_UCR_Anomaly_insectEPG1_3000_7000_7030,173,insectEPG,raw,hbos,HBOS,Density-based,Distribution,HBOS | Bins 20,Bins 20,hbos__tab_02,2,auto,auto_ablation,Measures finer histogram resolution at every window position.,ablation,n_bins,Bins 20,score_driver,26,1,10001,31,3000,7000,7030,zscore,sigma,3.0,range,datasets\normalized\zscore,0.10885980003513396,0.2598207499703146,0.12126654463305038,"{""alpha"": 0.1, ""n_bins"": 20, ""tol"": 0.5}",,,,,,,0.8477626427670106,0.015747120318878732,0.0,0.0,0.0,0.0,0.6236203838694658,0,9710,260,31,0.0,0.0,0.0,0.0,0.0,0.8159389830247745,0.9789021097890211,26,0.0,0.0,0.0,,,,,,0.1,,,,,,,,20.0,0.5,,,,,,,,,
173_UCR_Anomaly_insectEPG1_3000_7000_7030,173,insectEPG,raw,hbos,HBOS,Density-based,Distribution,HBOS | Alpha 0.05,Alpha 0.05,hbos__tab_03,3,auto,auto_ablation,Measures milder smoothing inside the log-density score.,ablation,alpha,Alpha 0.05,score_driver,26,1,10001,31,3000,7000,7030,zscore,sigma,3.0,range,datasets\normalized\zscore,0.1102369999862276,0.20876270252306994,0.12250934295048378,"{""alpha"": 0.05, ""n_bins"": 10, ""tol"": 0.5}",,,,,,,0.8632348658879865,0.0185057337028682,0.0,0.0,0.0,0.0,0.5762907313745214,0,9733,237,31,0.0,0.0,0.0,0.0,0.0,0.8146887842861283,0.9791020897910209,26,0.0,0.0,0.0,,,,,,0.05,,,,,,,,10.0,0.5,,,,,,,,,
