dataset_name,dataset_sequence,family,variant,algorithm,algorithm_base_display,algorithm_superfamily,algorithm_category,algorithm_display,algorithm_variant,algorithm_run_id,variant_index,window_size,window_stride,series_length,anomaly_count,train_end,anomaly_start,anomaly_end,normalization_method,threshold_method,threshold_value,evaluation_mode,prepared_dataset_dir,runtime_seconds,score_mean,score_std,params_json,error,param__n_estimators,param__max_samples,param__max_features,param__bootstrap,param__random_state,roc_auc,average_precision,precision,recall,f1,precision_at_k,score_threshold,tp,tn,fp,fn,range_precision,range_recall,range_f1,existence_reward,overlap_reward,affiliation_precision,affiliation_recall,tsb_uad_window,evaluation_precision,evaluation_recall,evaluation_f1,param__n_neighbors,param__algorithm,param__leaf_size,param__metric,param__p,param__subsequence_multiplier,param__kernel,param__nu,param__gamma,param__train_fraction
113_UCR_Anomaly_CIMIS44AirTemperature1_4000_5391_5392,113,CIMIS44AirTemperature,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Warmup 0.20,Warmup 0.20,ocsvm__tab_03,3,24,1,8184,2,4000,5391,5392,zscore,sigma,3.0,range,datasets\normalized\zscore,0.1273403000086546,0.3055093275327264,0.09813540943222694,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.2}",,,,,,,0.6819848447812271,0.0007093894864770652,0.0,0.0,0.0,0.0,0.5999155558294073,0,8094,88,2,0.0,0.0,0.0,0.0,0.0,0.5632928441304541,0.9846041055718475,24,0.0,0.0,0.0,,,,,,,rbf,0.05,scale,0.2
248_UCR_Anomaly_weallwalk_2000_4702_4707,248,weallwalk,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Baseline,Baseline,ocsvm__tab_01,1,24,1,8432,6,2000,4702,4707,zscore,sigma,3.0,range,datasets\normalized\zscore,0.07178719999501482,0.4769321568901208,0.12221294195530177,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.1}",,,,,,,0.9915539204050954,0.04714000219001327,0.0,0.0,0.0,0.0,0.8435709827560262,0,8415,11,6,0.0,0.0,0.0,0.0,0.0,0.719024926686217,0.9990512333965844,24,0.0,0.0,0.0,,,,,,,rbf,0.05,scale,0.1
248_UCR_Anomaly_weallwalk_2000_4702_4707,248,weallwalk,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Nu 0.10,Nu 0.10,ocsvm__tab_02,2,24,1,8432,6,2000,4702,4707,zscore,sigma,3.0,range,datasets\normalized\zscore,0.0829029000014998,0.47301237772551347,0.12125564725255171,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.09999999999999999, ""train_fraction"": 0.1}",,,,,,,0.9913561199461982,0.043232282877991815,0.0,0.0,0.0,0.0,0.8367793194831685,0,8415,11,6,0.0,0.0,0.0,0.0,0.0,0.6940335518371572,0.9345351043643264,24,0.0,0.0,0.0,,,,,,,rbf,0.09999999999999999,scale,0.1
248_UCR_Anomaly_weallwalk_2000_4702_4707,248,weallwalk,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Warmup 0.20,Warmup 0.20,ocsvm__tab_03,3,24,1,8432,6,2000,4702,4707,zscore,sigma,3.0,range,datasets\normalized\zscore,0.09863709995988756,0.44649488276033084,0.11851701635038024,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.2}",,,,,,,0.9903275575599335,0.040321417239275834,0.0,0.0,0.0,0.0,0.8020459318114715,0,8388,38,6,0.0,0.0,0.0,0.0,0.0,0.6779748826525517,0.9992884250474384,24,0.0,0.0,0.0,,,,,,,rbf,0.05,scale,0.2
173_UCR_Anomaly_insectEPG1_3000_7000_7030,173,insectEPG,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Baseline,Baseline,ocsvm__tab_01,1,26,1,10001,31,3000,7000,7030,zscore,sigma,3.0,range,datasets\normalized\zscore,0.09173630003351718,0.3600838041350406,0.1162578756662671,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.1}",,,,,,,0.8330410586598506,0.01772356333433891,0.01948051948051948,0.0967741935483871,0.032432432432432434,0.0,0.7088574311338418,3,9819,151,28,0.0641025641025641,0.23870967741935484,0.10106528270964217,1.0,0.04838709677419355,0.7425439274254392,0.9988968845050978,26,0.0641025641025641,0.23870967741935484,0.10106528270964217,,,,,,,rbf,0.05,scale,0.1
173_UCR_Anomaly_insectEPG1_3000_7000_7030,173,insectEPG,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Nu 0.10,Nu 0.10,ocsvm__tab_02,2,26,1,10001,31,3000,7000,7030,zscore,sigma,3.0,range,datasets\normalized\zscore,0.09577970003010705,0.33584014490473596,0.11416122412216577,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.09999999999999999, ""train_fraction"": 0.1}",,,,,,,0.8397741611932571,0.019323430117681322,0.03636363636363636,0.1935483870967742,0.061224489795918366,0.0,0.6783238172712333,6,9811,159,25,0.07051282051282051,0.2774193548387097,0.11244502555568764,1.0,0.0967741935483871,0.7279499322794993,0.9991339575719848,26,0.07051282051282051,0.2774193548387097,0.11244502555568764,,,,,,,rbf,0.09999999999999999,scale,0.1
173_UCR_Anomaly_insectEPG1_3000_7000_7030,173,insectEPG,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Warmup 0.20,Warmup 0.20,ocsvm__tab_03,3,26,1,10001,31,3000,7000,7030,zscore,sigma,3.0,range,datasets\normalized\zscore,0.10407719999784604,0.340859428785941,0.1151547340199312,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.2}",,,,,,,0.8215291034393503,0.018072377105214605,0.012987012987012988,0.06451612903225806,0.021621621621621623,0.0,0.6863236308457346,2,9818,152,29,0.08,0.22580645161290325,0.11814345991561181,1.0,0.03225806451612903,0.7381924145247813,0.9988114091816624,26,0.08,0.22580645161290325,0.11814345991561181,,,,,,,rbf,0.05,scale,0.2
175_UCR_Anomaly_insectEPG3_5200_7000_7050,175,insectEPG,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Baseline,Baseline,ocsvm__tab_01,1,26,1,9998,51,5200,7000,7050,zscore,sigma,3.0,range,datasets\normalized\zscore,0.056411200028378516,0.4125262690004087,0.10807299044707348,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.1}",,,,,,,0.026049828798514474,0.0026184323697209886,0.0,0.0,0.0,0.0,0.7367452403416291,0,9801,146,51,0.0,0.0,0.0,0.0,0.0,0.7342728819736549,0.9690938187637528,26,0.0,0.0,0.0,,,,,,,rbf,0.05,scale,0.1
175_UCR_Anomaly_insectEPG3_5200_7000_7050,175,insectEPG,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Nu 0.10,Nu 0.10,ocsvm__tab_02,2,26,1,9998,51,5200,7000,7050,zscore,sigma,3.0,range,datasets\normalized\zscore,0.1445592999807559,0.38464044876147685,0.10694816142277044,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.09999999999999999, ""train_fraction"": 0.1}",,,,,,,0.022308430761467154,0.0026137066400375142,0.0,0.0,0.0,0.0,0.7054849330297882,0,9790,157,51,0.0,0.0,0.0,0.0,0.0,0.717029711674819,0.9690938187637528,26,0.0,0.0,0.0,,,,,,,rbf,0.09999999999999999,scale,0.1
175_UCR_Anomaly_insectEPG3_5200_7000_7050,175,insectEPG,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Warmup 0.20,Warmup 0.20,ocsvm__tab_03,3,26,1,9998,51,5200,7000,7050,zscore,sigma,3.0,range,datasets\normalized\zscore,0.1033113999874331,0.4190152334985346,0.1025889825732796,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.2}",,,,,,,0.03666491227032685,0.0026248686568318205,0.0,0.0,0.0,0.0,0.7267821812183735,0,9797,150,51,0.0,0.0,0.0,0.0,0.0,0.7352630526105222,0.9690938187637528,26,0.0,0.0,0.0,,,,,,,rbf,0.05,scale,0.2
174_UCR_Anomaly_insectEPG2_3700_8000_8025,174,insectEPG,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Baseline,Baseline,ocsvm__tab_01,1,26,1,9998,26,3700,8000,8025,zscore,sigma,3.0,range,datasets\normalized\zscore,0.058771299954969436,0.257498790609824,0.08412723981913064,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.1}",,,,,,,0.5514633280878769,0.20140719193407527,0.032679738562091505,0.19230769230769232,0.055865921787709494,0.19230769230769232,0.5098805100672159,5,9824,148,21,0.029761904761904764,0.35384615384615387,0.054905705418954405,1.0,0.19230769230769232,0.7409217137545155,0.9983035068552172,26,0.029761904761904764,0.35384615384615387,0.054905705418954405,,,,,,,rbf,0.05,scale,0.1
174_UCR_Anomaly_insectEPG2_3700_8000_8025,174,insectEPG,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Nu 0.10,Nu 0.10,ocsvm__tab_02,2,26,1,9998,26,3700,8000,8025,zscore,sigma,3.0,range,datasets\normalized\zscore,0.1047400000388734,0.23415239643288624,0.0810699272142733,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.09999999999999999, ""train_fraction"": 0.1}",,,,,,,0.511921842698016,0.20203361451801033,0.03636363636363636,0.23076923076923078,0.06282722513089005,0.19230769230769232,0.47736217807570613,6,9813,159,20,0.06593406593406594,0.2923076923076923,0.1075979235488438,1.0,0.11538461538461539,0.7334336564282553,0.9994094972840721,26,0.06593406593406594,0.2923076923076923,0.1075979235488438,,,,,,,rbf,0.09999999999999999,scale,0.1
174_UCR_Anomaly_insectEPG2_3700_8000_8025,174,insectEPG,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Warmup 0.20,Warmup 0.20,ocsvm__tab_03,3,26,1,9998,26,3700,8000,8025,zscore,sigma,3.0,range,datasets\normalized\zscore,0.1025493000051938,0.24577600305477276,0.08413190378430346,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.2}",,,,,,,0.5641758462155574,0.20427742902080592,0.04487179487179487,0.2692307692307692,0.07692307692307693,0.19230769230769232,0.49817171440768315,7,9823,149,19,0.06122448979591837,0.3076923076923077,0.1021276595744681,1.0,0.1346153846153846,0.7492815870866482,0.9994287319002262,26,0.06122448979591837,0.3076923076923077,0.1021276595744681,,,,,,,rbf,0.05,scale,0.2
176_UCR_Anomaly_insectEPG4_1300_6508_6558,176,insectEPG,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Baseline,Baseline,ocsvm__tab_01,1,26,1,9998,51,1300,6508,6558,zscore,sigma,3.0,range,datasets\normalized\zscore,0.05875249998643994,0.5880518437165684,0.08050605897733124,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.1}",,,,,,,0.316769072160884,0.08775979669074825,0.09271523178807947,0.27450980392156865,0.13861386138613863,0.19607843137254902,0.8295700206485621,14,9810,137,37,0.045454545454545456,0.41960784313725497,0.08202376389421234,1.0,0.27450980392156865,0.7779449929721044,0.9973151493043707,26,0.045454545454545456,0.41960784313725497,0.08202376389421234,,,,,,,rbf,0.05,scale,0.1
176_UCR_Anomaly_insectEPG4_1300_6508_6558,176,insectEPG,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Nu 0.10,Nu 0.10,ocsvm__tab_02,2,26,1,9998,51,1300,6508,6558,zscore,sigma,3.0,range,datasets\normalized\zscore,0.09526740002911538,0.5778200432618184,0.07791248874892977,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.09999999999999999, ""train_fraction"": 0.1}",,,,,,,0.31139549415825446,0.04212719984349071,0.08695652173913043,0.27450980392156865,0.1320754716981132,0.1568627450980392,0.8115575095086076,14,9800,147,37,0.022435897435897436,0.41960784313725497,0.04259433023401291,1.0,0.27450980392156865,0.7703428884534671,0.9973151493043707,26,0.022435897435897436,0.41960784313725497,0.04259433023401291,,,,,,,rbf,0.09999999999999999,scale,0.1
176_UCR_Anomaly_insectEPG4_1300_6508_6558,176,insectEPG,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Warmup 0.20,Warmup 0.20,ocsvm__tab_03,3,26,1,9998,51,1300,6508,6558,zscore,sigma,3.0,range,datasets\normalized\zscore,0.10309459996642545,0.5650748859407305,0.0775631044373523,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.2}",,,,,,,0.30552122326763215,0.20138943543225712,0.09722222222222222,0.27450980392156865,0.14358974358974358,0.21568627450980393,0.7977641992527874,14,9817,130,37,0.035897435897435895,0.41960784313725497,0.06613686534216336,1.0,0.27450980392156865,0.7709625258385011,0.9973151493043707,26,0.035897435897435895,0.41960784313725497,0.06613686534216336,,,,,,,rbf,0.05,scale,0.2
107_UCR_Anomaly_NOISEinsectEPG3_5200_7000_7050,107,insectEPG,noise,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Baseline,Baseline,ocsvm__tab_01,1,26,1,9998,51,5200,7000,7050,zscore,sigma,3.0,range,datasets\normalized\zscore,0.05672450002748519,0.370382867184525,0.12923234322847402,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.1}",,,,,,,0.28080788965832637,0.003284440930921092,0.0,0.0,0.0,0.0,0.7580798968699471,0,9900,47,51,0.0,0.0,0.0,0.0,0.0,0.7229403327474005,0.9374874974994999,26,0.0,0.0,0.0,,,,,,,rbf,0.05,scale,0.1
107_UCR_Anomaly_NOISEinsectEPG3_5200_7000_7050,107,insectEPG,noise,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Nu 0.10,Nu 0.10,ocsvm__tab_02,2,26,1,9998,51,5200,7000,7050,zscore,sigma,3.0,range,datasets\normalized\zscore,0.09667130000889301,0.3738842851573311,0.12963157614019477,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.09999999999999999, ""train_fraction"": 0.1}",,,,,,,0.2786493907907991,0.003279217670422955,0.0,0.0,0.0,0.0,0.7627790135779153,0,9900,47,51,0.0,0.0,0.0,0.0,0.0,0.7349512455682626,0.9374874974994999,26,0.0,0.0,0.0,,,,,,,rbf,0.09999999999999999,scale,0.1
107_UCR_Anomaly_NOISEinsectEPG3_5200_7000_7050,107,insectEPG,noise,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Warmup 0.20,Warmup 0.20,ocsvm__tab_03,3,26,1,9998,51,5200,7000,7050,zscore,sigma,3.0,range,datasets\normalized\zscore,0.10516959999222308,0.36913022746787294,0.1287320655715171,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.2}",,,,,,,0.2584068110002622,0.0032126833172193793,0.0,0.0,0.0,0.0,0.7553264241824242,0,9901,46,51,0.0,0.0,0.0,0.0,0.0,0.7011739304382616,0.9374874974994999,26,0.0,0.0,0.0,,,,,,,rbf,0.05,scale,0.2
065_UCR_Anomaly_DISTORTEDinsectEPG1_3000_7000_7030,65,insectEPG,distorted,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Baseline,Baseline,ocsvm__tab_01,1,26,1,10001,31,3000,7000,7030,zscore,sigma,3.0,range,datasets\normalized\zscore,0.056762399966828525,0.40298586415840787,0.12308902061603941,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.1}",,,,,,,0.7446339017051152,0.01129795366604795,0.007751937984496124,0.03225806451612903,0.0125,0.0,0.7722529260065261,1,9842,128,30,0.034482758620689655,0.22580645161290325,0.059829059829059825,1.0,0.03225806451612903,0.7169841155419342,0.9980260038512277,26,0.034482758620689655,0.22580645161290325,0.059829059829059825,,,,,,,rbf,0.05,scale,0.1
065_UCR_Anomaly_DISTORTEDinsectEPG1_3000_7000_7030,65,insectEPG,distorted,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Nu 0.10,Nu 0.10,ocsvm__tab_02,2,26,1,10001,31,3000,7000,7030,zscore,sigma,3.0,range,datasets\normalized\zscore,0.09047499997541308,0.4223740745282123,0.1242376135361928,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.09999999999999999, ""train_fraction"": 0.1}",,,,,,,0.7515967256608534,0.011702521906515329,0.0,0.0,0.0,0.0,0.7950869151367908,0,9844,126,31,0.0,0.0,0.0,0.0,0.0,0.7124585160531566,0.9665033496650335,26,0.0,0.0,0.0,,,,,,,rbf,0.09999999999999999,scale,0.1
065_UCR_Anomaly_DISTORTEDinsectEPG1_3000_7000_7030,65,insectEPG,distorted,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Warmup 0.20,Warmup 0.20,ocsvm__tab_03,3,26,1,10001,31,3000,7000,7030,zscore,sigma,3.0,range,datasets\normalized\zscore,0.1035042000003159,0.4129571284156189,0.126059044680708,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.2}",,,,,,,0.738101400977125,0.011559633264819211,0.008333333333333333,0.03225806451612903,0.013245033112582781,0.0,0.7911342624577429,1,9851,119,30,0.03125,0.22580645161290325,0.054901960784313725,1.0,0.03225806451612903,0.7285213145352131,0.9980260038512277,26,0.03125,0.22580645161290325,0.054901960784313725,,,,,,,rbf,0.05,scale,0.2
068_UCR_Anomaly_DISTORTEDinsectEPG4_1300_6508_6558,68,insectEPG,distorted,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Baseline,Baseline,ocsvm__tab_01,1,26,1,9998,51,1300,6508,6558,zscore,sigma,3.0,range,datasets\normalized\zscore,0.05896289995871484,0.5648509888176344,0.08679419700534391,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.1}",,,,,,,0.3984943731187056,0.15658104173743626,0.1728395061728395,0.27450980392156865,0.21212121212121213,0.21568627450980393,0.8252335798336661,14,9880,67,37,0.029166666666666667,0.41960784313725497,0.054542144547606045,1.0,0.27450980392156865,0.7781506918667684,0.9973151493043707,26,0.029166666666666667,0.41960784313725497,0.054542144547606045,,,,,,,rbf,0.05,scale,0.1
068_UCR_Anomaly_DISTORTEDinsectEPG4_1300_6508_6558,68,insectEPG,distorted,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Nu 0.10,Nu 0.10,ocsvm__tab_02,2,26,1,9998,51,1300,6508,6558,zscore,sigma,3.0,range,datasets\normalized\zscore,0.09291409997968003,0.5803017656683586,0.0906067914289951,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.09999999999999999, ""train_fraction"": 0.1}",,,,,,,0.382016846147326,0.10268633132410773,0.1506849315068493,0.21568627450980393,0.1774193548387097,0.19607843137254902,0.8521221399553438,11,9885,62,40,0.045454545454545456,0.37254901960784315,0.0810234541577825,1.0,0.21568627450980393,0.7374981845684204,0.997160216356997,26,0.045454545454545456,0.37254901960784315,0.0810234541577825,,,,,,,rbf,0.09999999999999999,scale,0.1
068_UCR_Anomaly_DISTORTEDinsectEPG4_1300_6508_6558,68,insectEPG,distorted,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Warmup 0.20,Warmup 0.20,ocsvm__tab_03,3,26,1,9998,51,1300,6508,6558,zscore,sigma,3.0,range,datasets\normalized\zscore,0.10151680000126362,0.5694543323144752,0.08829885093480846,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.2}",,,,,,,0.34353051565453774,0.20925048865977344,0.17333333333333334,0.2549019607843137,0.20634920634920634,0.21568627450980393,0.8343508851189005,13,9885,62,38,0.040372670807453416,0.403921568627451,0.07340807543652861,1.0,0.2549019607843137,0.7905781156231246,0.9971680610631931,26,0.040372670807453416,0.403921568627451,0.07340807543652861,,,,,,,rbf,0.05,scale,0.2
067_UCR_Anomaly_DISTORTEDinsectEPG3_5200_7000_7050,67,insectEPG,distorted,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Baseline,Baseline,ocsvm__tab_01,1,26,1,9998,51,5200,7000,7050,zscore,sigma,3.0,range,datasets\normalized\zscore,0.059700599987991154,0.3674569880401064,0.1178621558869286,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.1}",,,,,,,0.04630029351642135,0.0026337219992287417,0.0,0.0,0.0,0.0,0.7210434557008922,0,9835,112,51,0.0,0.0,0.0,0.0,0.0,0.6544429421598605,0.9662932586517303,26,0.0,0.0,0.0,,,,,,,rbf,0.05,scale,0.1
067_UCR_Anomaly_DISTORTEDinsectEPG3_5200_7000_7050,67,insectEPG,distorted,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Nu 0.10,Nu 0.10,ocsvm__tab_02,2,26,1,9998,51,5200,7000,7050,zscore,sigma,3.0,range,datasets\normalized\zscore,0.09463020000839606,0.36791035144430023,0.12095244252768492,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.09999999999999999, ""train_fraction"": 0.1}",,,,,,,0.05331590764384572,0.002636934927631869,0.0,0.0,0.0,0.0,0.730767679027355,0,9823,124,51,0.0,0.0,0.0,0.0,0.0,0.6537464751014719,0.8714742948589718,26,0.0,0.0,0.0,,,,,,,rbf,0.09999999999999999,scale,0.1
067_UCR_Anomaly_DISTORTEDinsectEPG3_5200_7000_7050,67,insectEPG,distorted,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Warmup 0.20,Warmup 0.20,ocsvm__tab_03,3,26,1,9998,51,5200,7000,7050,zscore,sigma,3.0,range,datasets\normalized\zscore,0.11381720000645146,0.375339845160924,0.11748022485375866,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.2}",,,,,,,0.040500929435813744,0.0026309332580995,0.0,0.0,0.0,0.0,0.7277805197222,0,9833,114,51,0.0,0.0,0.0,0.0,0.0,0.6909443292167206,0.9662932586517303,26,0.0,0.0,0.0,,,,,,,rbf,0.05,scale,0.2
066_UCR_Anomaly_DISTORTEDinsectEPG2_3700_8000_8025,66,insectEPG,distorted,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Baseline,Baseline,ocsvm__tab_01,1,26,1,9998,26,3700,8000,8025,zscore,sigma,3.0,range,datasets\normalized\zscore,0.056626199977472425,0.27284148490401944,0.08030796911472492,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.1}",,,,,,,0.7683860964546885,0.2105279974425091,0.05454545454545454,0.23076923076923078,0.08823529411764706,0.23076923076923078,0.5137653922481942,6,9868,104,20,0.028846153846153848,0.38461538461538464,0.053667262969588556,1.0,0.23076923076923078,0.6406694975358708,0.99846123070768,26,0.028846153846153848,0.38461538461538464,0.053667262969588556,,,,,,,rbf,0.05,scale,0.1
066_UCR_Anomaly_DISTORTEDinsectEPG2_3700_8000_8025,66,insectEPG,distorted,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Nu 0.10,Nu 0.10,ocsvm__tab_02,2,26,1,9998,26,3700,8000,8025,zscore,sigma,3.0,range,datasets\normalized\zscore,0.09731449995888397,0.28908852627979426,0.08380768540446455,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.09999999999999999, ""train_fraction"": 0.1}",,,,,,,0.7502391311055572,0.20299054125387325,0.04918032786885246,0.23076923076923078,0.08108108108108109,0.19230769230769232,0.5405115824931879,6,9856,116,20,0.028846153846153848,0.38461538461538464,0.053667262969588556,1.0,0.23076923076923078,0.6376148180455764,0.99846123070768,26,0.028846153846153848,0.38461538461538464,0.053667262969588556,,,,,,,rbf,0.09999999999999999,scale,0.1
066_UCR_Anomaly_DISTORTEDinsectEPG2_3700_8000_8025,66,insectEPG,distorted,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Warmup 0.20,Warmup 0.20,ocsvm__tab_03,3,26,1,9998,26,3700,8000,8025,zscore,sigma,3.0,range,datasets\normalized\zscore,0.10372160002589226,0.28026556704877376,0.08165543500692926,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.2}",,,,,,,0.7572780709062298,0.2028196000006669,0.05825242718446602,0.23076923076923078,0.09302325581395349,0.19230769230769232,0.5252318720695616,6,9875,97,20,0.028846153846153848,0.38461538461538464,0.053667262969588556,1.0,0.23076923076923078,0.6563089316892505,0.99846123070768,26,0.028846153846153848,0.38461538461538464,0.053667262969588556,,,,,,,rbf,0.05,scale,0.2
177_UCR_Anomaly_insectEPG5_3200_8500_8501,177,insectEPG,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Baseline,Baseline,ocsvm__tab_01,1,26,1,10028,2,3200,8500,8501,zscore,sigma,3.0,range,datasets\normalized\zscore,0.060248799971304834,0.08153891065238796,0.043830861658320626,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.1}",,,,,,,0.9978555755036904,0.06346153846153846,0.046511627906976744,1.0,0.08888888888888889,0.0,0.21303149562734985,2,9985,41,0,0.02,1.0,0.0392156862745098,1.0,1.0,0.9765099581636534,1.0,26,0.02,1.0,0.0392156862745098,,,,,,,rbf,0.05,scale,0.1
177_UCR_Anomaly_insectEPG5_3200_8500_8501,177,insectEPG,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Nu 0.10,Nu 0.10,ocsvm__tab_02,2,26,1,10028,2,3200,8500,8501,zscore,sigma,3.0,range,datasets\normalized\zscore,0.09243489999789745,0.07570359091029236,0.04379012768120937,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.09999999999999999, ""train_fraction"": 0.1}",,,,,,,0.9979054458408139,0.065,0.0425531914893617,1.0,0.08163265306122448,0.0,0.20707397395392046,2,9981,45,0,0.016,1.0,0.031496062992125984,1.0,1.0,0.9539374856783983,1.0,26,0.016,1.0,0.031496062992125984,,,,,,,rbf,0.09999999999999999,scale,0.1
177_UCR_Anomaly_insectEPG5_3200_8500_8501,177,insectEPG,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Warmup 0.20,Warmup 0.20,ocsvm__tab_03,3,26,1,10028,2,3200,8500,8501,zscore,sigma,3.0,range,datasets\normalized\zscore,0.10909230000106618,0.0766932984815884,0.043782650447277055,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.2}",,,,,,,0.9977558348294434,0.06118881118881119,0.047619047619047616,1.0,0.09090909090909091,0.0,0.20804124982341957,2,9986,40,0,0.02666666666666667,1.0,0.05194805194805195,1.0,1.0,0.9846156951013353,1.0,26,0.02666666666666667,1.0,0.05194805194805195,,,,,,,rbf,0.05,scale,0.2
