dataset_name,dataset_sequence,family,variant,algorithm,algorithm_base_display,algorithm_superfamily,algorithm_category,algorithm_display,algorithm_variant,algorithm_run_id,variant_index,variant_origin,variant_source,variant_focus,variant_family,ablation_parameter,ablation_label,ablation_role,window_size,window_stride,series_length,anomaly_count,train_end,anomaly_start,anomaly_end,normalization_method,threshold_method,threshold_value,evaluation_mode,prepared_dataset_dir,runtime_seconds,score_mean,score_std,params_json,error,param__n_estimators,param__max_samples,param__max_features,param__bootstrap,param__random_state,roc_auc,average_precision,precision,recall,f1,precision_at_k,score_threshold,tp,tn,fp,fn,range_precision,range_recall,range_f1,existence_reward,overlap_reward,affiliation_precision,affiliation_recall,tsb_uad_window,evaluation_precision,evaluation_recall,evaluation_f1,param__n_neighbors,param__algorithm,param__leaf_size,param__metric,param__p,param__alpha,param__init_length,param__batch_size,param__k,param__subsequence_multiplier,param__overlap,param__start_index_multiplier,param__x_lag_multiplier,param__n_bins,param__tol,param__kernel,param__nu,param__gamma,param__train_fraction,param__n_components,param__n_selected_components,param__whiten,param__weighted,param__standardization
162_UCR_Anomaly_WalkingAceleration5_2700_5920_5979,162,WalkingAceleration,raw,sand,SAND,Distance-based,Clustering,SAND | Alpha 0.7,Alpha 0.7,sand__tab_02,2,auto,auto_ablation,Measures faster adaptation to recent behavior in the online updates.,ablation,alpha,Alpha 0.7,score_driver,115,1,6684,60,2700,5920,5979,zscore,sigma,3.0,range,datasets\normalized\zscore,14.309279099979904,0.33411474702527844,0.2463643873933902,"{""alpha"": 0.7, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,1.0,1.0,0.0,0.0,0.0,1.0,1.0732079092054492,0,6624,0,60,0.0,0.0,0.0,0.0,0.0,,0.0,115,0.0,0.0,0.0,,,,,,0.7,5000.0,2000.0,,4.0,,,,,,,,,,,,,,
162_UCR_Anomaly_WalkingAceleration5_2700_5920_5979,162,WalkingAceleration,raw,sand,SAND,Distance-based,Clustering,SAND | Init 3000,Init 3000,sand__tab_03,3,auto,auto_ablation,Measures a shorter initialization phase before online updates take over.,ablation,init_length,Init 3000,score_driver,115,1,6684,60,2700,5920,5979,zscore,sigma,3.0,range,datasets\normalized\zscore,19.673949600022752,0.30082080258678234,0.24079874271187013,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 3000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9998842592592592,0.9882045106231915,0.0,0.0,0.0,0.9166666666666666,1.023217030722393,0,6624,0,60,0.0,0.0,0.0,0.0,0.0,,0.0,115,0.0,0.0,0.0,,,,,,0.5,3000.0,2000.0,,4.0,,,,,,,,,,,,,,
162_UCR_Anomaly_WalkingAceleration5_2700_5920_5979,162,WalkingAceleration,raw,sand,SAND,Distance-based,Clustering,SAND | Batch 1000,Batch 1000,sand__tab_04,4,auto,auto_ablation,Measures finer-grained online updates at the cost of more update steps.,ablation,batch_size,Batch 1000,score_driver,115,1,6684,60,2700,5920,5979,zscore,sigma,3.0,range,datasets\normalized\zscore,6.101031399972271,0.35540987028302257,0.23357819554239578,"{""alpha"": 0.5, ""batch_size"": 1000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.923221115136876,0.05234231032331155,0.0,0.0,0.0,0.0,1.0561444569102099,0,6624,0,60,0.0,0.0,0.0,0.0,0.0,,0.0,115,0.0,0.0,0.0,,,,,,0.5,5000.0,1000.0,,4.0,,,,,,,,,,,,,,
162_UCR_Anomaly_WalkingAceleration5_2700_5920_5979,162,WalkingAceleration,raw,sand,SAND,Distance-based,Clustering,SAND | k = 3,k = 3,sand__tab_05,5,auto,auto_ablation,Measures a more local nearest-subsequence comparison.,ablation,k,k = 3,score_driver,115,1,6684,60,2700,5920,5979,zscore,sigma,3.0,range,datasets\normalized\zscore,2.356320000020787,0.3418601270927101,0.25266231009097984,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": 3, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9711277173913043,0.1279978051845596,0.0,0.0,0.0,0.0,1.0998470573656496,0,6624,0,60,0.0,0.0,0.0,0.0,0.0,,0.0,115,0.0,0.0,0.0,,,,,,0.5,5000.0,2000.0,3.0,4.0,,,,,,,,,,,,,,
162_UCR_Anomaly_WalkingAceleration5_2700_5920_5979,162,WalkingAceleration,raw,sand,SAND,Distance-based,Clustering,SAND | Subseq x2,Subseq x2,sand__tab_06,6,auto,auto_ablation,Measures a shorter subsequence context while keeping the rest of SAND fixed.,ablation,subsequence_multiplier,Subseq x2,score_driver,115,1,6684,60,2700,5920,5979,zscore,sigma,3.0,range,datasets\normalized\zscore,1.8446128999930806,0.31174069694427686,0.24211697626273143,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 2}",,,,,,,0.9997257447665056,0.9775207622051685,0.0,0.0,0.0,0.9166666666666666,1.0380916257324713,0,6624,0,60,0.0,0.0,0.0,0.0,0.0,,0.0,115,0.0,0.0,0.0,,,,,,0.5,5000.0,2000.0,,2.0,,,,,,,,,,,,,,
162_UCR_Anomaly_WalkingAceleration5_2700_5920_5979,162,WalkingAceleration,raw,sand,SAND,Distance-based,Clustering,SAND | Overlap 64,Overlap 64,sand__tab_07,7,auto,auto_ablation,Measures a coarser explicit subsequence step rather than the auto overlap heuristic.,ablation,overlap,Overlap 64,score_driver,115,1,6684,60,2700,5920,5979,zscore,sigma,3.0,range,datasets\normalized\zscore,7.52036180003779,0.2902346542834227,0.20778730001108367,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": 64, ""subsequence_multiplier"": 4}",,,,,,,0.9998792270531401,0.9870103790258302,0.9454545454545454,0.8666666666666667,0.9043478260869565,0.9166666666666666,0.9135965543166737,52,6621,3,8,0.9454545454545454,0.8933333333333333,0.9186552406064601,1.0,0.8666666666666667,0.999485882160927,0.9998404149212049,115,0.9454545454545454,0.8933333333333333,0.9186552406064601,,,,,,0.5,5000.0,2000.0,,4.0,64.0,,,,,,,,,,,,,
032_UCR_Anomaly_DISTORTEDInternalBleeding4_1000_4675_5033,32,InternalBleeding,distorted,sand,SAND,Distance-based,Clustering,SAND | Baseline,Baseline,sand__tab_01,1,auto,auto_ablation,Reference online clustering configuration.,baseline,baseline,Baseline,baseline,178,1,7321,359,1000,4675,5033,zscore,sigma,3.0,range,datasets\normalized\zscore,26.415062899992336,0.07823631994814917,0.14186640774862463,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9930888252103139,0.8837101753699217,0.8888888888888888,0.5571030640668524,0.684931506849315,0.7827298050139275,0.5038355431940231,200,6937,25,159,0.8888888888888888,0.645682451253482,0.7480133919567585,1.0,0.5571030640668524,0.9941720165733279,0.9903810117725215,178,0.8888888888888888,0.645682451253482,0.7480133919567585,,,,,,0.5,5000.0,2000.0,,4.0,,,,,,,,,,,,,,
032_UCR_Anomaly_DISTORTEDInternalBleeding4_1000_4675_5033,32,InternalBleeding,distorted,sand,SAND,Distance-based,Clustering,SAND | Alpha 0.7,Alpha 0.7,sand__tab_02,2,auto,auto_ablation,Measures faster adaptation to recent behavior in the online updates.,ablation,alpha,Alpha 0.7,score_driver,178,1,7321,359,1000,4675,5033,zscore,sigma,3.0,range,datasets\normalized\zscore,17.83986680000089,0.11039195969806899,0.13959116409201444,"{""alpha"": 0.7, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9936873789189063,0.8858674674214151,0.8959276018099548,0.5515320334261838,0.6827586206896552,0.7855153203342619,0.5291654519741124,198,6939,23,161,0.8959276018099548,0.6412256267409471,0.7474749131245481,1.0,0.5515320334261838,0.9945696412909989,0.9901375027156967,178,0.8959276018099548,0.6412256267409471,0.7474749131245481,,,,,,0.7,5000.0,2000.0,,4.0,,,,,,,,,,,,,,
032_UCR_Anomaly_DISTORTEDInternalBleeding4_1000_4675_5033,32,InternalBleeding,distorted,sand,SAND,Distance-based,Clustering,SAND | Init 3000,Init 3000,sand__tab_03,3,auto,auto_ablation,Measures a shorter initialization phase before online updates take over.,ablation,init_length,Init 3000,score_driver,178,1,7321,359,1000,4675,5033,zscore,sigma,3.0,range,datasets\normalized\zscore,16.82345790002728,0.22944652686546166,0.13904268811596104,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 3000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9557404341434881,0.7255941492444988,0.9487179487179487,0.5153203342618384,0.6678700361010831,0.6239554317548747,0.6465745912133448,185,6952,10,174,0.9487179487179487,0.6122562674094707,0.7442256305135619,1.0,0.5153203342618384,0.9974152333119687,0.9884804996805845,178,0.9487179487179487,0.6122562674094707,0.7442256305135619,,,,,,0.5,3000.0,2000.0,,4.0,,,,,,,,,,,,,,
032_UCR_Anomaly_DISTORTEDInternalBleeding4_1000_4675_5033,32,InternalBleeding,distorted,sand,SAND,Distance-based,Clustering,SAND | Batch 1000,Batch 1000,sand__tab_04,4,auto,auto_ablation,Measures finer-grained online updates at the cost of more update steps.,ablation,batch_size,Batch 1000,score_driver,178,1,7321,359,1000,4675,5033,zscore,sigma,3.0,range,datasets\normalized\zscore,13.553796200023498,0.11920078437458252,0.13783127556857916,"{""alpha"": 0.5, ""batch_size"": 1000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.989847592861847,0.8684114069828825,0.8878923766816144,0.5515320334261838,0.6804123711340206,0.7743732590529248,0.53269461108032,198,6937,25,161,0.8878923766816144,0.6412256267409471,0.7446637139080812,1.0,0.5515320334261838,0.9941197476636716,0.9901375027156967,178,0.8878923766816144,0.6412256267409471,0.7446637139080812,,,,,,0.5,5000.0,1000.0,,4.0,,,,,,,,,,,,,,
032_UCR_Anomaly_DISTORTEDInternalBleeding4_1000_4675_5033,32,InternalBleeding,distorted,sand,SAND,Distance-based,Clustering,SAND | k = 3,k = 3,sand__tab_05,5,auto,auto_ablation,Measures a more local nearest-subsequence comparison.,ablation,k,k = 3,score_driver,178,1,7321,359,1000,4675,5033,zscore,sigma,3.0,range,datasets\normalized\zscore,5.333397199981846,0.07870848373907637,0.14325472866225775,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": 3, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9924050496167415,0.8767972551191441,0.8805309734513275,0.5543175487465181,0.6803418803418804,0.7743732590529248,0.5084726697258496,199,6935,27,160,0.8805309734513275,0.6434540389972145,0.7435522091114222,1.0,0.5543175487465181,0.9937009910875854,0.9902596377270103,178,0.8805309734513275,0.6434540389972145,0.7435522091114222,,,,,,0.5,5000.0,2000.0,3.0,4.0,,,,,,,,,,,,,,
032_UCR_Anomaly_DISTORTEDInternalBleeding4_1000_4675_5033,32,InternalBleeding,distorted,sand,SAND,Distance-based,Clustering,SAND | Subseq x2,Subseq x2,sand__tab_06,6,auto,auto_ablation,Measures a shorter subsequence context while keeping the rest of SAND fixed.,ablation,subsequence_multiplier,Subseq x2,score_driver,178,1,7321,359,1000,4675,5033,zscore,sigma,3.0,range,datasets\normalized\zscore,4.6271431999630295,0.09195431913936637,0.13946923128121075,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 2}",,,,,,,0.9899528198841463,0.8718333910725452,0.8888888888888888,0.5571030640668524,0.684931506849315,0.7827298050139275,0.5103620129829987,200,6937,25,159,0.8888888888888888,0.645682451253482,0.7480133919567585,1.0,0.5571030640668524,0.9941720165733279,0.9903810117725215,178,0.8888888888888888,0.645682451253482,0.7480133919567585,,,,,,0.5,5000.0,2000.0,,2.0,,,,,,,,,,,,,,
032_UCR_Anomaly_DISTORTEDInternalBleeding4_1000_4675_5033,32,InternalBleeding,distorted,sand,SAND,Distance-based,Clustering,SAND | Overlap 64,Overlap 64,sand__tab_07,7,auto,auto_ablation,Measures a coarser explicit subsequence step rather than the auto overlap heuristic.,ablation,overlap,Overlap 64,score_driver,178,1,7321,359,1000,4675,5033,zscore,sigma,3.0,range,datasets\normalized\zscore,85.87874750001356,0.08434764022476803,0.1407051541617844,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": 64, ""subsequence_multiplier"": 4}",,,,,,,0.9941466968717567,0.8908130897214251,0.8933333333333333,0.5598885793871866,0.6883561643835616,0.7855153203342619,0.5064631027101212,201,6938,24,158,0.8933333333333333,0.6479108635097492,0.7510819798544508,1.0,0.5598885793871866,0.9944197058689614,0.9905016248522299,178,0.8933333333333333,0.6479108635097492,0.7510819798544508,,,,,,0.5,5000.0,2000.0,,4.0,64.0,,,,,,,,,,,,,
140_UCR_Anomaly_InternalBleeding4_1000_4675_5033,140,InternalBleeding,raw,sand,SAND,Distance-based,Clustering,SAND | Baseline,Baseline,sand__tab_01,1,auto,auto_ablation,Reference online clustering configuration.,baseline,baseline,Baseline,baseline,178,1,7321,359,1000,4675,5033,zscore,sigma,3.0,range,datasets\normalized\zscore,12.086023800016847,0.06978811148305564,0.14444040453201293,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9869480482587929,0.8680121699657146,0.8776371308016878,0.5793871866295265,0.697986577181208,0.7910863509749304,0.5031093250790944,208,6933,29,151,0.8776371308016878,0.6635097493036213,0.7556979807115938,1.0,0.5793871866295265,0.9935149852139127,0.9913246093677174,178,0.8776371308016878,0.6635097493036213,0.7556979807115938,,,,,,0.5,5000.0,2000.0,,4.0,,,,,,,,,,,,,,
140_UCR_Anomaly_InternalBleeding4_1000_4675_5033,140,InternalBleeding,raw,sand,SAND,Distance-based,Clustering,SAND | Alpha 0.7,Alpha 0.7,sand__tab_02,2,auto,auto_ablation,Measures faster adaptation to recent behavior in the online updates.,ablation,alpha,Alpha 0.7,score_driver,178,1,7321,359,1000,4675,5033,zscore,sigma,3.0,range,datasets\normalized\zscore,12.449024699977599,0.07947121488978154,0.14291789664703847,"{""alpha"": 0.7, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9904989601329621,0.8757141589409333,0.8734177215189873,0.5766016713091922,0.6946308724832215,0.7910863509749304,0.5082249048308969,207,6932,30,152,0.8734177215189873,0.6612813370473538,0.7526880732258717,1.0,0.5766016713091922,0.9932740737154604,0.9912093230486269,178,0.8734177215189873,0.6612813370473538,0.7526880732258717,,,,,,0.7,5000.0,2000.0,,4.0,,,,,,,,,,,,,,
140_UCR_Anomaly_InternalBleeding4_1000_4675_5033,140,InternalBleeding,raw,sand,SAND,Distance-based,Clustering,SAND | Init 3000,Init 3000,sand__tab_03,3,auto,auto_ablation,Measures a shorter initialization phase before online updates take over.,ablation,init_length,Init 3000,score_driver,178,1,7321,359,1000,4675,5033,zscore,sigma,3.0,range,datasets\normalized\zscore,17.177514200040605,0.21791610991473884,0.14083212338514728,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 3000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9493299879409033,0.7522462708870356,0.9182692307692307,0.532033426183844,0.673721340388007,0.6740947075208914,0.6404124800701807,191,6945,17,168,0.9182692307692307,0.6256267409470753,0.7442130774128297,1.0,0.532033426183844,0.9958023809273638,0.9892612505940288,178,0.9182692307692307,0.6256267409470753,0.7442130774128297,,,,,,0.5,3000.0,2000.0,,4.0,,,,,,,,,,,,,,
140_UCR_Anomaly_InternalBleeding4_1000_4675_5033,140,InternalBleeding,raw,sand,SAND,Distance-based,Clustering,SAND | Batch 1000,Batch 1000,sand__tab_04,4,auto,auto_ablation,Measures finer-grained online updates at the cost of more update steps.,ablation,batch_size,Batch 1000,score_driver,178,1,7321,359,1000,4675,5033,zscore,sigma,3.0,range,datasets\normalized\zscore,19.094410199963022,0.09782850387064888,0.14014014055104082,"{""alpha"": 0.5, ""batch_size"": 1000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9598670938697058,0.849401834624591,0.8728813559322034,0.5738161559888579,0.692436974789916,0.7910863509749304,0.5182489255237713,206,6932,30,153,0.8728813559322034,0.6590529247910863,0.7510439812745971,1.0,0.5738161559888579,0.9932455740278141,0.991093275763734,178,0.8728813559322034,0.6590529247910863,0.7510439812745971,,,,,,0.5,5000.0,1000.0,,4.0,,,,,,,,,,,,,,
140_UCR_Anomaly_InternalBleeding4_1000_4675_5033,140,InternalBleeding,raw,sand,SAND,Distance-based,Clustering,SAND | k = 3,k = 3,sand__tab_05,5,auto,auto_ablation,Measures a more local nearest-subsequence comparison.,ablation,k,k = 3,score_driver,178,1,7321,359,1000,4675,5033,zscore,sigma,3.0,range,datasets\normalized\zscore,40.597399699967355,0.07806836860348282,0.1431939708195037,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": 3, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9842685601662507,0.8627012564392268,0.8734177215189873,0.5766016713091922,0.6946308724832215,0.7883008356545961,0.5076502810619938,207,6932,30,152,0.8734177215189873,0.6612813370473538,0.7526880732258717,1.0,0.5766016713091922,0.9932740737154604,0.9912093230486269,178,0.8734177215189873,0.6612813370473538,0.7526880732258717,,,,,,0.5,5000.0,2000.0,3.0,4.0,,,,,,,,,,,,,,
140_UCR_Anomaly_InternalBleeding4_1000_4675_5033,140,InternalBleeding,raw,sand,SAND,Distance-based,Clustering,SAND | Subseq x2,Subseq x2,sand__tab_06,6,auto,auto_ablation,Measures a shorter subsequence context while keeping the rest of SAND fixed.,ablation,subsequence_multiplier,Subseq x2,score_driver,178,1,7321,359,1000,4675,5033,zscore,sigma,3.0,range,datasets\normalized\zscore,6.7554352000006475,0.09898298831261514,0.1404048850027092,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 2}",,,,,,,0.9325540798877151,0.8461474189336479,0.8734177215189873,0.5766016713091922,0.6946308724832215,0.7938718662952646,0.5201976433207427,207,6932,30,152,0.8734177215189873,0.6612813370473538,0.7526880732258717,1.0,0.5766016713091922,0.9932740737154604,0.9912093230486269,178,0.8734177215189873,0.6612813370473538,0.7526880732258717,,,,,,0.5,5000.0,2000.0,,2.0,,,,,,,,,,,,,,
140_UCR_Anomaly_InternalBleeding4_1000_4675_5033,140,InternalBleeding,raw,sand,SAND,Distance-based,Clustering,SAND | Overlap 64,Overlap 64,sand__tab_07,7,auto,auto_ablation,Measures a coarser explicit subsequence step rather than the auto overlap heuristic.,ablation,overlap,Overlap 64,score_driver,178,1,7321,359,1000,4675,5033,zscore,sigma,3.0,range,datasets\normalized\zscore,22.663700099976268,0.06770551874340511,0.14449174348885344,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": 64, ""subsequence_multiplier"": 4}",,,,,,,0.9550250504329513,0.8478110772676473,0.8728813559322034,0.5738161559888579,0.692436974789916,0.7910863509749304,0.5011807492099655,206,6932,30,153,0.8728813559322034,0.6590529247910863,0.7510439812745971,1.0,0.5738161559888579,0.9932455740278141,0.991093275763734,178,0.8728813559322034,0.6590529247910863,0.7510439812745971,,,,,,0.5,5000.0,2000.0,,4.0,64.0,,,,,,,,,,,,,
141_UCR_Anomaly_InternalBleeding5_4000_6200_6370,141,InternalBleeding,raw,sand,SAND,Distance-based,Clustering,SAND | Baseline,Baseline,sand__tab_01,1,auto,auto_ablation,Reference online clustering configuration.,baseline,baseline,Baseline,baseline,173,1,7415,171,4000,6200,6370,zscore,sigma,3.0,range,datasets\normalized\zscore,21.7270488999784,0.17931728341022138,0.13907606289284788,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9921402992111237,0.8218087789515982,0.7283236994219653,0.7368421052631579,0.7325581395348837,0.7309941520467836,0.596545472088765,126,7197,47,45,0.7283236994219653,0.7894736842105263,0.7576668671076368,1.0,0.7368421052631579,0.9920127534017517,0.9984029527628917,173,0.7283236994219653,0.7894736842105263,0.7576668671076368,,,,,,0.5,5000.0,2000.0,,4.0,,,,,,,,,,,,,,
141_UCR_Anomaly_InternalBleeding5_4000_6200_6370,141,InternalBleeding,raw,sand,SAND,Distance-based,Clustering,SAND | Alpha 0.7,Alpha 0.7,sand__tab_02,2,auto,auto_ablation,Measures faster adaptation to recent behavior in the online updates.,ablation,alpha,Alpha 0.7,score_driver,173,1,7415,171,4000,6200,6370,zscore,sigma,3.0,range,datasets\normalized\zscore,31.25915649998933,0.20146159414036985,0.1579715195733891,"{""alpha"": 0.7, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9811410774312923,0.7505759020359083,0.7549668874172185,0.6666666666666666,0.7080745341614907,0.7251461988304093,0.6753761528605371,114,7207,37,57,0.7549668874172185,0.7333333333333334,0.743992880450905,1.0,0.6666666666666666,0.9931265155202673,0.9974376264329062,173,0.7549668874172185,0.7333333333333334,0.743992880450905,,,,,,0.7,5000.0,2000.0,,4.0,,,,,,,,,,,,,,
141_UCR_Anomaly_InternalBleeding5_4000_6200_6370,141,InternalBleeding,raw,sand,SAND,Distance-based,Clustering,SAND | Init 3000,Init 3000,sand__tab_03,3,auto,auto_ablation,Measures a shorter initialization phase before online updates take over.,ablation,init_length,Init 3000,score_driver,173,1,7415,171,4000,6200,6370,zscore,sigma,3.0,range,datasets\normalized\zscore,25.725750399986282,0.18494527647154574,0.13869765691341288,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 3000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9922969119836218,0.8181584392815435,0.735632183908046,0.7485380116959064,0.7420289855072464,0.7368421052631579,0.6010382472117843,128,7198,46,43,0.735632183908046,0.7988304093567251,0.7659298586835581,1.0,0.7485380116959064,0.9922632749707413,0.9985417578560922,173,0.735632183908046,0.7988304093567251,0.7659298586835581,,,,,,0.5,3000.0,2000.0,,4.0,,,,,,,,,,,,,,
141_UCR_Anomaly_InternalBleeding5_4000_6200_6370,141,InternalBleeding,raw,sand,SAND,Distance-based,Clustering,SAND | Batch 1000,Batch 1000,sand__tab_04,4,auto,auto_ablation,Measures finer-grained online updates at the cost of more update steps.,ablation,batch_size,Batch 1000,score_driver,173,1,7415,171,4000,6200,6370,zscore,sigma,3.0,range,datasets\normalized\zscore,15.11246699996991,0.2672334269175284,0.19856498397564826,"{""alpha"": 0.5, ""batch_size"": 1000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9504780725972856,0.6216097930956834,0.9024390243902439,0.4327485380116959,0.5849802371541502,0.5555555555555556,0.8629283788444732,74,7236,8,97,0.9024390243902439,0.5461988304093568,0.6805167185223112,1.0,0.4327485380116959,0.997644853050014,0.992579448170888,173,0.9024390243902439,0.5461988304093568,0.6805167185223112,,,,,,0.5,5000.0,1000.0,,4.0,,,,,,,,,,,,,,
141_UCR_Anomaly_InternalBleeding5_4000_6200_6370,141,InternalBleeding,raw,sand,SAND,Distance-based,Clustering,SAND | k = 3,k = 3,sand__tab_05,5,auto,auto_ablation,Measures a more local nearest-subsequence comparison.,ablation,k,k = 3,score_driver,173,1,7415,171,4000,6200,6370,zscore,sigma,3.0,range,datasets\normalized\zscore,8.236565399973188,0.17871216836822745,0.1445033067900133,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": 3, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9917584546678679,0.8150943083230873,0.7411764705882353,0.7368421052631579,0.7390029325513197,0.7368421052631579,0.6122220887382673,126,7200,44,45,0.7411764705882353,0.7894736842105263,0.7645631067961165,1.0,0.7368421052631579,0.9924953393360041,0.9984029527628917,173,0.7411764705882353,0.7894736842105263,0.7645631067961165,,,,,,0.5,5000.0,2000.0,3.0,4.0,,,,,,,,,,,,,,
141_UCR_Anomaly_InternalBleeding5_4000_6200_6370,141,InternalBleeding,raw,sand,SAND,Distance-based,Clustering,SAND | Subseq x2,Subseq x2,sand__tab_06,6,auto,auto_ablation,Measures a shorter subsequence context while keeping the rest of SAND fixed.,ablation,subsequence_multiplier,Subseq x2,score_driver,173,1,7415,171,4000,6200,6370,zscore,sigma,3.0,range,datasets\normalized\zscore,1.0935084999655373,0.21499730275913792,0.14339218289048872,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 2}",,,,,,,0.9913079911263526,0.8164385112698126,0.7470588235294118,0.7426900584795322,0.7448680351906158,0.7426900584795322,0.645173851430604,127,7201,43,44,0.7470588235294118,0.7941520467836258,0.7698859451376024,1.0,0.7426900584795322,0.9927000118995676,0.9984731439747943,173,0.7470588235294118,0.7941520467836258,0.7698859451376024,,,,,,0.5,5000.0,2000.0,,2.0,,,,,,,,,,,,,,
141_UCR_Anomaly_InternalBleeding5_4000_6200_6370,141,InternalBleeding,raw,sand,SAND,Distance-based,Clustering,SAND | Overlap 64,Overlap 64,sand__tab_07,7,auto,auto_ablation,Measures a coarser explicit subsequence step rather than the auto overlap heuristic.,ablation,overlap,Overlap 64,score_driver,173,1,7415,171,4000,6200,6370,zscore,sigma,3.0,range,datasets\normalized\zscore,159.1164866000181,0.1606593772412741,0.1471764192182252,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": 64, ""subsequence_multiplier"": 4}",,,,,,,0.9880732108201666,0.7820815708817376,0.7202380952380952,0.7076023391812866,0.7138643067846607,0.7192982456140351,0.6021886348959496,121,7197,47,50,0.7202380952380952,0.7660818713450293,0.7424529848474203,1.0,0.7076023391812866,0.9917750377291847,0.9980283367443108,173,0.7202380952380952,0.7660818713450293,0.7424529848474203,,,,,,0.5,5000.0,2000.0,,4.0,64.0,,,,,,,,,,,,,
033_UCR_Anomaly_DISTORTEDInternalBleeding5_4000_6200_6370,33,InternalBleeding,distorted,sand,SAND,Distance-based,Clustering,SAND | Baseline,Baseline,sand__tab_01,1,auto,auto_ablation,Reference online clustering configuration.,baseline,baseline,Baseline,baseline,173,1,7415,171,4000,6200,6370,zscore,sigma,3.0,range,datasets\normalized\zscore,14.177947899966966,0.20879525532556792,0.144545760419163,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9929144829679574,0.8408103122542355,0.7668711656441718,0.7309941520467836,0.7485029940119761,0.7543859649122807,0.642432536583057,125,7206,38,46,0.7668711656441718,0.784795321637427,0.7757297177314936,1.0,0.7309941520467836,0.9934290052083118,0.9983311842203846,173,0.7668711656441718,0.784795321637427,0.7757297177314936,,,,,,0.5,5000.0,2000.0,,4.0,,,,,,,,,,,,,,
