family,algorithm_display,algorithm_superfamily,algorithm_category,evaluation_mode,dataset_count,mean_roc_auc,mean_f1,mean_evaluation_f1,mean_range_f1,mean_affiliation_precision,mean_affiliation_recall,mean_runtime_seconds
WalkingAceleration,OCSVM | Kernel linear,Density-based,Distribution,range,4,0.8082892758991793,0.01481340797014525,0.17119156385917875,0.17119156385917875,0.6556540494713745,0.9694310417913424,0.01609689999168035
WalkingAceleration,Isolation Forest | Baseline,Density-based,Tree,range,4,0.526585337345384,0.328769591064673,0.1702597341599737,0.1702597341599737,0.8057066162639464,0.8243566726511071,0.7800814249858377
WalkingAceleration,Isolation Forest | Max samples auto,Density-based,Tree,range,4,0.526585337345384,0.328769591064673,0.1702597341599737,0.1702597341599737,0.8057066162639464,0.8243566726511071,0.3708891750138718
WalkingAceleration,OCSVM | Baseline,Density-based,Distribution,range,4,0.8536643369403764,0.1343782292235659,0.16331044770793185,0.16331044770793185,0.871694801089212,0.9898070351138764,0.1039095249943784
WalkingAceleration,OCSVM | Nu 0.10,Density-based,Distribution,range,4,0.8537606704672738,0.13245000862145537,0.1628085508840734,0.1628085508840734,0.8705396190940141,0.9897646345794038,0.09582900000532388
WalkingAceleration,OCSVM | Train frac 0.20,Density-based,Distribution,range,4,0.8406130150804041,0.08439612821635292,0.12397745137228527,0.12397745137228527,0.9527463963026969,0.7423369605405257,0.14223962501273488
WalkingAceleration,DAMP | Baseline,Distance-based,Discord,range,4,0.8990541932856031,0.0,0.0,0.0,,0.0,5.427197700009856
WalkingAceleration,DAMP | Start x2,Distance-based,Discord,range,4,0.8992145284930768,0.0,0.0,0.0,,0.0,6.785183699998015
WalkingAceleration,DAMP | x_lag x8,Distance-based,Discord,range,4,0.8882665155854815,0.0,0.0,0.0,,0.0,4.995133224998426
WalkingAceleration,Local Outlier Factor | Baseline,Distance-based,Proximity,range,4,0.33225010763888563,0.0,0.0,0.0,0.5852773757365406,0.8222731727250527,0.8249095999999554
WalkingAceleration,Local Outlier Factor | Leaf size 60,Distance-based,Proximity,range,4,0.33225010763888563,0.0,0.0,0.0,0.5852773757365406,0.8222731727250527,0.07673472499300252
WalkingAceleration,Local Outlier Factor | Metric manhattan,Distance-based,Proximity,range,4,0.28346172267320474,0.0,0.0,0.0,0.5947527832102728,0.8195749241626943,0.8962544749956578
WalkingAceleration,Local Outlier Factor | Neighbors 10,Distance-based,Proximity,range,4,0.3831920992919148,0.0,0.0,0.0,0.6739595418307466,0.8839766606822261,0.09655722499883262
WalkingAceleration,Local Outlier Factor | Search brute,Distance-based,Proximity,range,4,0.33225010763888563,0.0,0.0,0.0,0.5852773757365406,0.8222731727250527,0.0818050500020035
WalkingAceleration,Local Outlier Factor | p = 1,Distance-based,Proximity,range,4,0.28346172267320474,0.0,0.0,0.0,0.5947527832102728,0.8195749241626943,0.8245419000086258
WalkingAceleration,Matrix Profile | Baseline,Distance-based,Discord,range,4,0.799764167823094,0.0,0.0,0.0,,0.0,0.051651075002155225
WalkingAceleration,Matrix Profile | Subseq x4,Distance-based,Discord,range,4,0.6597855406708456,0.0,0.0,0.0,,0.0,0.0507197250044555
WalkingAceleration,SAND | Alpha 0.7,Distance-based,Clustering,range,4,0.7737004069642995,0.0,0.0,0.0,0.4740424895272292,0.16277678037103532,3.383947700007411
WalkingAceleration,SAND | Baseline,Distance-based,Clustering,range,4,0.7888222501599651,0.0,0.0,0.0,0.13289198084979048,0.07102077432726635,20.63531560001138
WalkingAceleration,SAND | Batch 1000,Distance-based,Clustering,range,4,0.7302668858060809,0.0,0.0,0.0,,0.0,1.9139119749961537
WalkingAceleration,SAND | Init 3000,Distance-based,Clustering,range,4,0.8085237814566187,0.0,0.0,0.0,0.1325553560742071,0.0350502486638189,4.179462699998112
WalkingAceleration,SAND | Overlap 64,Distance-based,Clustering,range,4,0.7866786169271136,0.0,0.0,0.0,,0.0,5.913176749992999
WalkingAceleration,SAND | k = 3,Distance-based,Clustering,range,4,0.7306740260370908,0.0,0.0,0.0,0.5988840778681311,0.3245810891681628,2.0509892999907606
BIDMC,Matrix Profile | Subseq x4,Distance-based,Discord,range,3,0.9933457692246855,0.7599261960115475,0.7599261960115475,0.7599261960115475,0.9905263640787249,1.0,0.10431459999138797
TkeepThirdMARS,Matrix Profile | Subseq x1,Distance-based,Discord,range,3,0.9961133324502046,0.6941037999238485,0.6509646710933183,0.6509646710933183,0.9941386227001893,0.9999994044917994,0.10326403333844303
BIDMC,Matrix Profile | Baseline,Distance-based,Discord,range,3,0.952873300565113,0.7664383930615598,0.6327674834335637,0.6327674834335637,0.801912646309798,0.9995837479270314,0.10254926665220405
TkeepThirdMARS,SAND | Batch 1000,Distance-based,Clustering,range,3,0.9988909825648161,0.6435500886624318,0.5911931092573974,0.5911931092573974,0.9158083113481049,1.0,18.361970166666044
TkeepThirdMARS,SAND | Overlap 64,Distance-based,Clustering,range,3,0.9988660506993989,0.6406125084558146,0.5734306207238679,0.5734306207238679,0.9495343761513535,1.0,13.412089566680757
TkeepThirdMARS,SAND | k = 3,Distance-based,Clustering,range,3,0.9988161869685644,0.6506133198459164,0.573042940408952,0.573042940408952,0.9673165680017677,1.0,7.3515304666749826
TkeepThirdMARS,SAND | Baseline,Distance-based,Clustering,range,3,0.9987948597101955,0.6450465182264833,0.568477381841396,0.568477381841396,0.9681672434784497,1.0,15.182869966665749
BIDMC,SAND | Init 3000,Distance-based,Clustering,range,3,0.9358309234762693,0.5523066140055443,0.5670892313799379,0.5670892313799379,0.6802901433336217,0.9976559626111866,12.844548233338477
BIDMC,SAND | Subseq x2,Distance-based,Clustering,range,3,0.9508914359584612,0.5219112102272377,0.5589918667633383,0.5589918667633383,0.6569725614953522,0.9974053972561435,2.5121077333266535
BIDMC,SAND | k = 3,Distance-based,Clustering,range,3,0.9337751161468946,0.5144265856885443,0.5564170232791555,0.5564170232791555,0.6521779275333659,0.9973781094527364,7.760744833319525
BIDMC,SAND | Overlap 64,Distance-based,Clustering,range,3,0.9134828680930932,0.5093360125366245,0.5532658967808273,0.5532658967808273,0.6516737093494859,0.9972261420171868,20.4682775666685
BIDMC,SAND | Baseline,Distance-based,Clustering,range,3,0.9023556784709351,0.5064751541156173,0.5527256030475631,0.5527256030475631,0.6488887257516941,0.9972030755314338,15.571274166655106
BIDMC,SAND | Alpha 0.7,Distance-based,Clustering,range,3,0.9052579495337462,0.4885206671399545,0.5445831937833302,0.5445831937833302,0.6409106874106142,0.9969879390924167,21.004911800002446
TkeepThirdMARS,OCSVM | Nu 0.10,Density-based,Distribution,range,3,0.5200435676838567,0.4794242232572403,0.5350516017308667,0.5350516017308667,0.993879282006851,0.9973627919330078,0.17286209999777682
TkeepThirdMARS,OCSVM | Baseline,Density-based,Distribution,range,3,0.521216867278068,0.47858087516531533,0.5339960145076946,0.5339960145076946,0.9938404867010492,0.9973627919330078,0.1089603666720601
TkeepThirdMARS,OCSVM | Gamma 0.1,Density-based,Distribution,range,3,0.5118554023897944,0.47858087516531533,0.5339960145076946,0.5339960145076946,0.9938404867010492,0.9973627919330078,0.10793480000575069
TkeepThirdMARS,OCSVM | Train frac 0.20,Density-based,Distribution,range,3,0.5160571726723925,0.47856170816322613,0.5339802494457091,0.5339802494457091,0.9938404481983639,0.9973627919330078,0.17975913332581206
TkeepThirdMARS,Matrix Profile | Baseline,Distance-based,Discord,range,3,0.9994106467476082,0.5265982278909646,0.5265982278909646,0.5265982278909646,0.989314735765234,1.0,0.11196013333392325
BIDMC,SAND | Batch 1000,Distance-based,Clustering,range,3,0.8501637873539362,0.4457755790908402,0.5257151722958723,0.5257151722958723,0.6193062555422509,0.9963769033619782,16.078381899996504
TkeepThirdMARS,Local Outlier Factor | Baseline,Distance-based,Proximity,range,3,0.9955182719033197,0.6737664889136091,0.5135206412675467,0.5135206412675467,0.9910344685453473,0.9999992556147492,0.1910193000027599
TkeepThirdMARS,Local Outlier Factor | Leaf size 60,Distance-based,Proximity,range,3,0.9955182719033197,0.6737664889136091,0.5135206412675467,0.5135206412675467,0.9910344685453473,0.9999992556147492,0.19254173332592464
TkeepThirdMARS,Local Outlier Factor | Search brute,Distance-based,Proximity,range,3,0.9955182719033197,0.6737664889136091,0.5135206412675467,0.5135206412675467,0.9910344685453473,0.9999992556147492,0.19165703333176975
TkeepThirdMARS,SAND | Alpha 0.7,Distance-based,Clustering,range,3,0.9987825439694474,0.6143162728013539,0.49432760067400244,0.49432760067400244,0.8732789350123182,1.0,11.927988366650728
BIDMC,Matrix Profile | Subseq x1,Distance-based,Discord,range,3,0.8226083368385102,0.513310427983499,0.4932481276912278,0.4932481276912278,0.7471594368794422,0.9970322629277854,0.09677303334077193
TkeepThirdMARS,SAND | Subseq x2,Distance-based,Clustering,range,3,0.9988149854328817,0.616811128285733,0.48028464684820205,0.48028464684820205,0.9125221252256907,1.0,1.2468552999974538
TkeepThirdMARS,Local Outlier Factor | Metric manhattan,Distance-based,Proximity,range,3,0.9955972728744609,0.6664605611037967,0.46930300925626867,0.46930300925626867,0.9889063280179197,0.9999962780737454,1.8979329333330197
TkeepThirdMARS,Local Outlier Factor | p = 1,Distance-based,Proximity,range,3,0.9955972728744609,0.6664605611037967,0.46930300925626867,0.46930300925626867,0.9889063280179197,0.9999962780737454,1.9155634666676635
TkeepThirdMARS,DAMP | Start x2,Distance-based,Discord,range,3,0.9945399214736353,0.5254251047816781,0.4646645514210663,0.4646645514210663,0.9691082500300631,0.9999371738848216,6.290283699995295
TkeepThirdMARS,DAMP | Baseline,Distance-based,Discord,range,3,0.9945399214736353,0.5273361416594805,0.42238315218569955,0.42238315218569955,0.9656259094405096,0.9999456598766822,6.07377769999827
TkeepThirdMARS,DAMP | x_lag x8,Distance-based,Discord,range,3,0.9946384473996215,0.5265227875194133,0.42180141173195246,0.42180141173195246,0.9656289314265919,0.9999456598766822,6.04780599999746
TkeepThirdMARS,SAND | Init 3000,Distance-based,Clustering,range,3,0.9987275737119612,0.5484806166056165,0.4183656153854162,0.4183656153854162,0.8950648630227672,1.0,11.858507833336867
BIDMC,Local Outlier Factor | Baseline,Distance-based,Proximity,range,3,0.7083643731522957,0.34760788067320725,0.39815050888562714,0.39815050888562714,0.6885902845276389,0.9970343735866124,0.16584726666527178
BIDMC,Local Outlier Factor | Leaf size 60,Distance-based,Proximity,range,3,0.7083643731522957,0.34760788067320725,0.39815050888562714,0.39815050888562714,0.6885902845276389,0.9970343735866124,0.18312229998991822
BIDMC,Local Outlier Factor | Search brute,Distance-based,Proximity,range,3,0.7083643731522957,0.34760788067320725,0.39815050888562714,0.39815050888562714,0.6885902845276389,0.9970343735866124,0.164852700002181
BIDMC,PCA | Standardize off,Density-based,Encoding,range,3,0.7243475188185381,0.3250865253742951,0.38520479389053447,0.38520479389053447,0.9558641231177116,0.9893196140509574,0.0419177333436285
BIDMC,PCA | Baseline,Density-based,Encoding,range,3,0.7247099379787177,0.32472252501029475,0.38520479389053447,0.38520479389053447,0.9550842188114915,0.9893196140509574,0.04981746667181136
BIDMC,PCA | Score comps 2,Density-based,Encoding,range,3,0.7246938133974385,0.32472252501029475,0.38520479389053447,0.38520479389053447,0.9550842188114915,0.9893196140509574,0.020397833325356832
BIDMC,PCA | Weighted off,Density-based,Encoding,range,3,0.7261461006846498,0.32472252501029475,0.38520479389053447,0.38520479389053447,0.9550842188114915,0.9893196140509574,0.049385299993446034
BIDMC,PCA | Whiten on,Density-based,Encoding,range,3,0.7247099379787177,0.32472252501029475,0.38520479389053447,0.38520479389053447,0.9550842188114915,0.9893196140509574,0.0497476333403028
TkeepThirdMARS,Local Outlier Factor | Neighbors 10,Distance-based,Proximity,range,3,0.9919085583283995,0.5550787178167518,0.38508360284947263,0.38508360284947263,0.9476935325269434,0.9995666189069089,0.18261346666258757
BIDMC,Local Outlier Factor | Metric manhattan,Distance-based,Proximity,range,3,0.6926541168282734,0.3132071287739646,0.38466021023959707,0.38466021023959707,0.6662095692678077,0.9967891602593095,1.432999600006345
BIDMC,Local Outlier Factor | p = 1,Distance-based,Proximity,range,3,0.6926541168282734,0.3132071287739646,0.38466021023959707,0.38466021023959707,0.6662095692678077,0.9967891602593095,1.4621789666513603
BIDMC,PCA | Components 0.95,Density-based,Encoding,range,3,0.7526542980378536,0.32543840867919854,0.38438698607166666,0.38438698607166666,0.957472830798276,0.9893196140509574,0.0208305666650024
BIDMC,OCSVM | Train frac 0.20,Density-based,Distribution,range,3,0.7595359621929246,0.28520990735059676,0.37948563126837714,0.37948563126837714,0.9733735805953101,0.9949715061058345,0.1503779666769939
BIDMC,OCSVM | Nu 0.10,Density-based,Distribution,range,3,0.8462522710704895,0.3426055034985147,0.36833370202329485,0.36833370202329485,0.6765962678669132,0.9973128297904417,0.13794596666897024
BIDMC,OCSVM | Baseline,Density-based,Distribution,range,3,0.8475239630473738,0.3410878438483758,0.36029971686606516,0.36029971686606516,0.673724295969579,0.9973227046585255,0.0999367000088871
BIDMC,OCSVM | Gamma 0.1,Density-based,Distribution,range,3,0.803963329937957,0.30749070799631045,0.35976281371917,0.35976281371917,0.6690718280402076,0.9953197648123022,0.09133156667424673
BIDMC,OCSVM | Kernel linear,Density-based,Distribution,range,3,0.474932188457349,0.30227642482023787,0.3470295933816297,0.3470295933816297,0.874024132730015,0.9960107040554801,0.026153000013437067
TkeepThirdMARS,Matrix Profile | Subseq x4,Distance-based,Discord,range,3,0.9917163126191587,0.4084151403711847,0.3425761706685997,0.3425761706685997,0.9836672896585684,1.0,0.1092569333268329
TkeepThirdMARS,PCA | Baseline,Density-based,Encoding,range,3,0.4442567044940138,0.28682170542635654,0.3352592674113612,0.3352592674113612,0.9941125448827596,0.664377533143009,0.06665693333100833
TkeepThirdMARS,PCA | Score comps 2,Density-based,Encoding,range,3,0.4442464914407103,0.28682170542635654,0.3352592674113612,0.3352592674113612,0.9941125448827596,0.664377533143009,0.023159466664461965
TkeepThirdMARS,PCA | Standardize off,Density-based,Encoding,range,3,0.44415066897001054,0.28682170542635654,0.3352592674113612,0.3352592674113612,0.9941125448827596,0.664377533143009,0.05743916666445626
TkeepThirdMARS,PCA | Weighted off,Density-based,Encoding,range,3,0.4439989750900626,0.28682170542635654,0.3352592674113612,0.3352592674113612,0.9941125448827596,0.664377533143009,0.06729369999569217
TkeepThirdMARS,PCA | Whiten on,Density-based,Encoding,range,3,0.4442567044940138,0.28682170542635654,0.3352592674113612,0.3352592674113612,0.9941125448827596,0.664377533143009,0.06877703334127237
TkeepThirdMARS,PCA | Components 0.95,Density-based,Encoding,range,3,0.44577604636485885,0.24756335282651074,0.30259233972992966,0.30259233972992966,0.993498773168034,0.6639035086152172,0.02525303333338037
MesoplodonDensirostris,OCSVM | Train frac 0.20,Density-based,Distribution,range,3,0.9462972603658648,0.5161653801096189,0.28059215090878914,0.28059215090878914,0.779523533555463,0.9996093304429913,0.6655639666714706
MesoplodonDensirostris,OCSVM | Gamma 0.1,Density-based,Distribution,range,3,0.9387940486624394,0.47593625076700286,0.26612367091633776,0.26612367091633776,0.7890292930638739,0.9995462542431648,0.2956601333280559
BIDMC,Isolation Forest | Max feat 0.6,Density-based,Tree,range,3,0.7991597403911701,0.44617814246809245,0.2535877761531428,0.2535877761531428,0.888408480314799,0.9961002562942861,1.027430633335219
TkeepThirdMARS,OCSVM | Kernel linear,Density-based,Distribution,range,3,0.48161965808499846,0.38937729386857617,0.2520491342852054,0.2520491342852054,0.7935672573641622,0.9967422723878331,0.0302477666700724
BIDMC,Isolation Forest | Bootstrap on,Density-based,Tree,range,3,0.7977880760103547,0.41478297161046873,0.2519900439931467,0.2519900439931467,0.8880555623459175,0.9956940298507462,0.42034263333577354
MesoplodonDensirostris,OCSVM | Nu 0.10,Density-based,Distribution,range,3,0.938730853761423,0.38562477427267083,0.25138558823333496,0.25138558823333496,0.6399392197705471,0.999506763422116,0.5943820333341137
BIDMC,DAMP | Baseline,Distance-based,Discord,range,3,0.7043702375857234,0.23149528196257166,0.24808450619596478,0.24808450619596478,0.8352857007494775,0.9949595959595957,5.767805999998624
BIDMC,DAMP | x_lag x8,Distance-based,Discord,range,3,0.7253194471510707,0.22984062008452247,0.2478847659328368,0.2478847659328368,0.8346712804739121,0.9949507764209256,5.776102499997553
BIDMC,DAMP | Start x2,Distance-based,Discord,range,3,0.7112456054757234,0.23713233806691747,0.24505191604415932,0.24505191604415932,0.8281609191899845,0.9949734660033167,5.9007003000103095
